304,8,15,0,2,1,6,7
257,7,22,0,5,1,14,15
245,11,24,0,12,1,12,13
96,2,29,0,6,1,26,27
42,2,29,0,6,2,25,27
253,14,30,0,7,2,14,16
10,7,36,0,15,1,28,29
306,0,40,0,7,2,38,40
74,34,40,0,4,1,5,6
90,36,40,0,1,1,3,4
181,2,45,0,18,2,41,43
213,2,46,0,9,1,43,44
123,10,46,0,9,1,35,36
44,17,47,0,16,1,29,30
190,29,49,0,15,1,19,20
256,26,51,0,5,3,22,25
75,34,54,0,7,1,19,20
233,20,55,0,18,1,34,35
277,28,57,0,17,1,28,29
173,29,60,0,9,2,29,31
284,34,67,0,12,1,32,33
16,66,74,0,1,2,6,8
146,29,74,0,15,1,44,45
55,71,74,0,1,1,2,3
155,49,79,0,2,19,11,30
162,50,79,0,2,17,12,29
204,72,81,0,5,1,8,9
134,55,85,0,10,15,15,30
136,46,87,0,3,20,21,41
137,54,87,0,3,14,19,33
89,84,89,0,1,1,4,5
53,71,92,0,12,1,20,21
40,78,95,0,6,7,10,17
39,76,95,0,6,8,11,19
132,80,95,0,6,3,12,15
194,79,96,0,2,1,16,17
18,42,97,0,5,24,31,55
292,48,97,0,5,18,31,49
188,38,102,0,13,33,31,64
95,49,102,0,6,17,36,53
158,64,102,0,6,3,35,38
41,49,102,0,6,17,36,53
252,81,103,0,7,3,19,22
234,84,103,0,7,1,18,19
270,58,107,0,14,15,34,49
120,99,107,0,1,1,7,8
65,100,107,0,1,1,6,7
4,76,108,0,8,7,25,32
81,87,108,0,8,1,20,21
68,77,108,0,8,6,25,31
113,103,109,0,2,1,5,6
11,48,110,0,7,19,43,62
305,60,110,0,7,6,44,50
195,46,110,0,7,21,43,64
276,47,110,0,7,19,44,63
286,35,114,0,15,35,44,79
167,42,117,0,8,25,50,75
169,40,117,0,8,26,51,77
117,81,118,0,12,1,36,37
280,86,118,0,12,1,31,32
239,94,120,0,7,4,22,26
191,68,120,0,16,3,49,52
202,69,120,0,16,1,50,51
37,49,120,0,16,22,49,71
135,76,126,0,15,4,46,50
283,78,126,0,15,1,47,48
208,75,126,0,15,4,47,51
31,86,127,0,19,1,40,41
52,103,127,0,12,2,22,24
322,52,128,0,9,14,62,76
156,44,128,0,17,28,56,84
30,46,128,0,17,24,58,82
151,43,133,0,18,27,63,90
29,77,133,0,17,2,54,56
282,92,136,0,15,9,35,44
261,66,142,0,19,4,72,76
267,97,142,0,16,4,41,45
126,123,144,0,1,10,11,21
84,121,153,0,2,12,20,32
236,106,153,0,2,27,20,47
163,145,153,0,2,2,6,8
315,144,153,0,2,1,8,9
99,89,154,0,17,12,53,65
217,145,165,0,4,1,19,20
86,147,165,0,4,1,17,18
71,132,165,0,3,2,31,33
64,117,165,0,3,16,32,48
219,153,165,0,1,3,9,12
269,117,165,0,3,16,32,48
153,117,165,0,3,17,31,48
237,151,167,0,7,2,14,16
103,93,167,0,19,10,64,74
104,91,167,0,19,11,65,76
178,156,170,0,2,1,13,14
139,154,170,0,2,3,13,16
193,154,170,0,2,2,14,16
38,160,170,0,2,2,8,10
83,125,171,0,4,9,37,46
218,131,171,0,4,2,38,40
141,137,172,0,5,7,28,35
69,150,177,0,10,3,24,27
271,142,177,0,10,12,23,35
242,131,179,0,5,3,45,48
196,135,181,0,7,8,38,46
109,134,185,0,11,20,31,51
56,133,185,0,6,1,51,52
131,131,185,0,6,2,52,54
197,175,187,0,10,1,11,12
275,115,192,0,7,19,58,77
51,114,192,0,7,19,59,78
240,150,192,0,12,6,36,42
299,126,195,0,12,27,42,69
297,172,197,0,13,1,24,25
1,117,197,0,8,18,62,80
166,135,197,0,8,1,61,62
67,128,197,0,8,5,64,69
14,123,197,0,8,10,64,74
319,129,197,0,8,4,64,68
7,111,199,0,14,45,43,88
160,160,199,0,14,1,38,39
289,123,206,0,13,30,53,83
290,114,206,0,13,40,52,92
298,113,206,0,13,40,53,93
76,129,206,0,13,25,52,77
308,134,207,0,9,1,72,73
272,170,207,0,7,25,12,37
149,186,207,0,2,9,12,21
265,164,208,0,14,9,35,44
249,161,211,0,15,2,48,50
250,121,211,0,15,36,54,90
311,125,211,0,15,31,55,86
80,189,212,0,3,6,17,23
268,174,212,0,3,21,17,38
281,176,212,0,3,19,17,36
318,155,213,0,8,40,18,58
182,178,213,0,8,17,18,35
121,188,213,0,8,7,18,25
296,167,213,0,8,29,17,46
32,135,217,0,14,18,64,82
62,106,217,0,14,47,64,111
77,175,218,0,4,21,22,43
73,163,218,0,4,33,22,55
220,166,220,0,9,29,25,54
192,138,220,0,16,18,64,82
266,164,221,0,16,8,49,57
147,146,222,0,15,7,69,76
85,141,222,0,15,12,69,81
312,121,222,0,15,32,69,101
246,133,222,0,15,20,69,89
209,157,225,0,5,38,30,68
20,168,225,0,5,27,30,57
260,151,225,0,5,44,30,74
317,193,225,0,5,2,30,32
198,179,226,0,10,18,29,47
57,159,227,0,18,1,67,68
45,107,229,0,16,46,76,122
180,165,229,0,18,7,57,64
59,214,232,0,1,13,5,18
87,206,232,0,1,21,5,26
127,225,232,0,1,3,4,7
58,215,232,0,1,13,4,17
262,149,235,0,19,8,78,86
3,132,235,0,19,26,77,103
248,182,235,0,6,13,40,53
273,107,237,0,17,47,83,130
184,122,237,0,17,31,84,115
244,197,237,0,12,2,38,40
161,204,242,0,2,23,15,38
101,167,245,0,7,28,50,78
301,122,246,0,18,32,92,124
314,191,249,0,14,7,51,58
2,131,251,0,19,22,98,120
227,206,252,0,3,22,24,46
224,165,252,0,9,30,57,87
216,227,252,0,3,1,24,25
21,212,258,0,5,15,31,46
170,215,258,0,5,12,31,43
241,226,258,0,5,1,31,32
100,193,262,0,17,2,67,69
49,182,262,0,17,13,67,80
185,192,262,0,17,3,67,70
255,224,268,0,6,3,41,44
157,206,268,0,6,23,39,62
119,209,268,0,6,18,41,59
144,221,268,0,6,7,40,47
66,251,270,0,1,7,12,19
88,252,270,0,1,6,12,18
201,184,271,0,18,12,75,87
118,236,273,0,12,17,20,37
0,232,273,0,12,21,20,41
324,226,273,0,12,27,20,47
325,204,273,0,12,49,20,69
259,219,273,0,12,34,20,54
98,235,273,0,12,18,20,38
115,210,276,0,8,17,49,66
320,213,276,0,8,15,48,63
323,206,276,0,8,21,49,70
168,223,276,0,8,4,49,53
125,221,276,0,8,6,49,55
152,192,279,0,19,4,83,87
107,243,282,0,14,10,29,39
138,269,283,0,2,3,11,14
205,260,283,0,2,12,11,23
321,219,283,0,9,8,56,64
114,264,283,0,2,8,11,19
179,268,283,0,2,4,11,15
70,252,284,0,3,26,6,32
78,244,284,0,3,34,6,40
228,273,284,0,3,4,7,11
108,203,287,0,11,56,28,84
25,223,287,0,11,35,29,64
9,216,287,0,15,37,34,71
148,239,287,0,15,14,34,48
140,235,293,0,16,18,40,58
285,265,293,0,3,7,21,28
63,223,293,0,16,30,40,70
215,199,293,0,16,54,40,94
243,256,293,0,5,21,16,37
279,252,294,0,12,6,36,42
258,230,294,0,12,28,36,64
207,256,298,0,4,16,26,42
6,235,298,0,4,37,26,63
23,245,300,0,13,13,42,55
186,251,300,0,13,7,42,49
251,227,303,0,17,26,50,76
5,242,303,0,17,11,50,61
50,233,304,0,5,39,32,71
291,251,304,0,5,21,32,53
145,230,305,0,6,47,28,75
129,234,305,0,6,43,28,71
165,229,309,0,18,24,56,80
150,214,309,0,18,39,56,95
164,209,309,0,18,44,56,100
310,254,310,0,14,5,51,56
110,271,310,0,2,30,9,39
313,217,310,0,14,42,51,93
288,244,311,0,6,28,39,67
130,267,311,0,6,5,39,44
235,246,313,0,7,31,36,67
12,237,313,0,7,41,35,76
177,221,314,0,19,32,61,93
60,203,314,0,19,50,61,111
106,244,314,0,19,9,61,70
102,245,317,0,7,27,45,72
199,232,317,0,7,40,45,85
326,240,317,0,7,32,45,77
225,258,317,0,7,14,45,59
238,247,317,0,7,25,45,70
226,256,317,0,15,2,59,61
263,258,318,0,4,51,9,60
72,293,320,0,3,8,19,27
79,284,320,0,3,17,19,36
295,271,322,0,8,6,45,51
293,242,322,0,8,35,45,80
247,296,325,0,6,13,16,29
287,273,325,0,6,36,16,52
142,202,326,0,16,56,68,124
36,246,326,0,16,12,68,80
303,209,326,0,16,49,68,117
294,242,329,0,8,30,57,87
82,228,329,0,8,44,57,101
171,280,331,0,5,22,29,51
19,298,331,0,5,3,30,33
43,251,331,0,9,26,54,80
222,268,331,0,9,9,54,63
307,239,331,0,9,38,54,92
111,270,331,0,5,32,29,61
316,268,331,0,5,33,30,63
154,289,331,0,5,12,30,42
128,284,334,0,7,25,25,50
223,238,336,0,9,34,64,98
46,250,336,0,9,22,64,86
48,216,337,0,17,42,79,121
24,250,337,0,17,8,79,87
232,235,337,0,17,23,79,102
93,246,337,0,17,13,78,91
124,293,339,0,8,17,29,46
13,294,339,0,8,16,29,45
91,280,342,0,6,21,41,62
254,296,342,0,6,5,41,46
302,221,345,0,18,37,87,124
15,210,345,0,12,67,68,135
97,262,345,0,12,15,68,83
17,290,347,0,1,49,8,57
92,298,347,0,1,39,10,49
116,295,348,0,7,6,47,53
26,285,349,0,11,24,40,64
22,222,355,0,13,56,77,133
187,270,355,0,13,7,78,85
105,226,356,0,19,33,97,130
122,248,357,0,8,53,56,109
300,293,357,0,12,16,48,64
183,294,357,0,8,7,56,63
54,297,364,0,12,41,26,67
35,264,364,0,13,45,55,100
28,276,364,0,13,34,54,88
159,261,366,0,14,16,89,105
206,293,367,0,4,61,13,74
210,233,369,0,9,68,68,136
174,293,369,0,9,8,68,76
172,280,369,0,9,21,68,89
221,241,369,0,9,61,67,128
27,281,369,0,9,20,68,88
211,284,369,0,9,17,68,85
47,299,369,0,9,2,68,70
264,280,370,0,14,58,32,90
309,267,370,0,14,70,33,103
212,284,371,0,14,26,61,87
61,281,371,0,14,28,62,90
8,262,371,0,14,48,61,109
112,289,371,0,14,20,62,82
214,266,377,0,16,11,100,111
189,279,379,0,15,30,70,100
143,285,379,0,16,52,42,94
230,271,383,0,17,6,106,112
203,286,389,0,16,24,79,103
94,296,390,0,17,41,53,94
274,297,399,0,17,12,90,102
231,298,399,0,17,11,90,101
278,294,399,0,17,15,90,105
200,292,406,0,18,17,97,114
