3,0,0,0
5,1,0,0
1,2,0,0
4,3,0,0
3,6,1,9
0,7,0,0
5,10,1,20
1,12,2,12
2,12,0,0
3,14,2,8
0,15,1,11
5,17,2,18
2,20,1,10
4,21,11,4
0,23,2,10
3,25,3,7
1,25,4,11
4,28,12,2
0,31,5,9
2,31,2,8
3,35,4,6
1,36,6,10
2,39,3,7
5,40,10,16
1,41,7,9
4,41,15,1
3,42,5,5
0,42,6,8
5,47,11,15
1,49,9,8
2,49,6,4
0,51,7,7
3,52,6,4
5,55,13,13
2,57,8,2
1,61,11,7
0,61,9,6
4,62,0,0
5,63,14,12
3,64,7,3
4,69,1,20
2,69,9,1
5,70,15,10
1,70,12,6
0,71,10,5
3,75,9,1
5,77,18,8
1,82,16,5
0,82,11,4
4,88,10,18
2,88,0,0
5,89,19,4
3,91,0,0
0,91,15,3
1,94,17,2
4,94,11,16
0,98,16,2
2,99,1,20
3,100,1,20
4,104,12,14
1,107,19,1
3,109,2,18
2,109,2,19
0,111,19,1
5,112,0,0
3,114,3,17
4,114,13,12
3,120,4,16
4,120,14,11
2,120,3,17
3,126,5,15
4,126,15,9
2,128,4,15
5,130,10,20
1,131,0,0
3,136,6,11
5,136,12,19
4,136,16,8
0,137,0,0
2,137,5,11
1,138,1,20
0,142,1,20
2,142,6,8
3,143,7,9
5,144,14,16
2,147,7,7
4,148,17,6
3,149,8,7
0,149,2,19
1,151,3,17
5,152,15,13
4,157,18,4
2,158,8,4
3,159,9,3
0,159,4,17
5,162,16,11
1,165,7,16
4,166,19,1
5,168,17,9
0,169,6,15
2,171,0,0
1,172,8,15
5,175,18,5
3,176,0,0
0,178,8,14
2,181,1,20
5,183,19,3
1,183,9,14
3,185,1,20
0,185,9,12
2,191,2,18
3,193,2,19
1,193,12,13
4,193,0,0
0,196,10,11
1,200,13,10
2,201,3,16
3,204,3,16
4,205,2,20
2,206,4,14
0,207,12,10
1,209,14,9
3,210,4,13
5,211,0,0
2,211,5,12
0,215,13,8
3,218,5,10
1,221,15,8
0,222,14,6
2,223,7,10
4,225,10,19
3,226,6,8
1,229,16,6
0,230,17,5
5,231,10,20
4,232,11,18
2,233,8,9
3,234,7,6
1,238,19,4
5,239,11,18
0,239,18,3
2,242,9,6
3,243,8,5
4,243,12,14
5,248,12,14
4,249,14,12
0,249,19,2
3,253,9,3
5,254,13,13
4,254,15,10
2,261,0,0
5,263,14,11
1,264,0,0
4,265,16,8
2,271,2,20
3,272,0,0
1,273,5,20
4,273,17,7
5,275,16,10
0,278,0,0
2,279,3,19
3,281,1,20
4,282,18,4
3,286,2,15
2,286,4,16
5,287,17,9
1,287,11,19
0,289,1,20
3,293,3,14
4,293,19,2
5,294,18,6
2,297,5,14
1,298,12,17
3,299,4,11
0,299,4,19
2,304,6,12
5,306,19,3
1,308,13,15
3,309,5,10
0,309,6,18
2,314,7,8
1,315,14,14
3,317,6,8
0,320,10,17
4,321,0,0
3,322,7,5
1,322,15,12
2,326,8,5
3,327,8,4
5,329,0,0
0,329,11,16
1,330,16,10
2,333,9,3
3,334,9,2
4,338,10,20
1,339,17,6
0,339,12,11
5,340,1,20
4,345,11,19
0,347,13,9
3,350,0,0
2,350,0,0
1,351,19,2
4,352,12,18
3,356,1,20
2,357,1,20
5,359,10,19
4,360,13,16
0,360,15,8
2,363,2,17
5,364,11,17
3,366,2,18
4,366,14,14
0,366,16,6
5,371,13,15
2,371,3,16
0,373,17,5
1,377,0,0
4,377,15,10
3,378,3,17
2,378,4,14
5,380,15,14
3,384,4,16
2,384,5,11
4,385,16,5
0,385,18,3
5,387,17,10
1,390,6,20
3,391,6,10
0,391,19,1
2,391,7,7
5,397,18,3
4,398,18,4
1,399,10,19
2,399,8,6
3,402,7,5
5,402,19,1
2,404,9,3
1,406,11,17
4,407,19,2
3,410,8,4
0,415,0,0
1,417,12,15
3,418,9,2
2,421,0,0
1,422,13,14
0,422,1,20
5,425,0,0
1,428,14,13
2,431,1,20
4,432,0,0
0,433,2,19
5,435,1,20
1,435,15,9
4,437,1,20
2,437,2,18
3,439,0,0
1,442,16,7
0,444,8,18
3,446,1,20
4,447,2,17
2,448,3,16
0,450,9,16
3,451,2,19
5,451,10,19
1,453,17,4
2,455,4,13
3,456,3,16
0,457,11,15
5,458,12,17
1,462,19,1
4,465,10,16
2,466,5,10
3,467,4,13
5,468,13,16
0,468,12,12
4,472,11,14
0,473,13,10
3,474,5,10
5,477,14,15
2,477,6,6
4,480,13,12
0,481,14,8
2,483,7,4
3,484,6,8
5,485,15,10
3,489,7,7
1,489,0,0
2,489,8,1
4,491,14,9
0,493,16,6
3,495,8,5
5,495,17,4
1,498,3,20
5,502,19,3
2,502,0,0
3,503,9,2
4,504,16,8
0,505,18,4
1,510,5,19
2,510,1,20
0,511,19,3
4,516,18,7
1,520,6,17
2,522,2,19
3,524,0,0
4,526,19,3
5,527,0,0
1,529,8,16
2,531,4,15
3,532,1,20
0,539,0,0
5,541,10,20
1,542,10,15
2,543,5,14
3,545,3,16
0,547,2,20
3,552,4,13
5,552,11,19
1,554,11,14
4,554,0,0
0,554,5,19
2,554,6,13
2,559,7,7
3,560,6,7
5,560,12,18
4,564,1,20
2,564,8,4
1,565,12,13
0,565,8,17
5,569,13,14
2,570,9,2
3,572,7,6
5,575,15,11
1,575,13,10
3,578,8,5
0,578,10,16
4,579,10,19
1,584,14,8
0,584,11,13
5,585,16,9
3,589,9,1
4,589,11,17
2,589,0,0
0,591,12,12
1,594,15,4
2,595,1,20
5,596,17,8
0,596,13,10
4,598,13,14
1,599,16,3
2,601,2,19
0,604,14,8
5,606,18,3
4,607,14,10
3,608,0,0
1,608,17,2
0,611,15,6
2,612,3,15
5,613,19,1
4,615,15,7
3,617,1,20
2,617,4,12
1,618,19,1
0,620,17,2
4,621,16,5
2,623,5,10
3,626,2,17
0,627,18,1
4,629,17,3
2,632,6,9
4,634,18,2
3,636,3,13
5,640,0,0
4,640,19,1
2,643,7,7
3,645,4,12
5,646,1,20
1,646,0,0
3,650,5,8
2,653,8,5
1,657,5,20
0,657,0,0
5,659,11,19
3,662,6,5
0,664,1,20
2,664,9,4
5,665,12,17
4,666,0,0
1,668,10,19
5,670,13,15
3,674,8,3
0,674,2,19
5,677,14,13
4,677,1,20
1,681,13,16
0,682,3,18
3,683,9,2
2,683,0,0
5,684,15,9
1,687,14,14
4,690,10,19
0,693,4,17
2,693,1,20
5,696,16,8
2,698,2,17
1,699,15,13
4,699,11,18
0,700,5,16
3,702,0,0
4,705,12,16
5,706,18,5
1,707,16,10
0,708,6,15
2,708,3,15
4,710,13,14
3,712,1,20
2,716,4,13
5,718,19,1
0,718,7,14
1,719,17,9
4,719,14,11
3,721,2,19
2,724,5,12
4,726,15,8
1,728,18,6
0,728,10,13
2,729,6,9
