2,4,2,0
1,6,5,0
3,7,5,0
2,8,2,2
5,10,10,0
0,12,10,0
1,13,4,3
3,17,6,0
2,17,1,4
4,19,18,0
1,21,0,4
2,23,1,6
3,25,6,5
0,28,18,0
5,30,2,7
4,30,17,5
2,31,0,6
3,32,5,6
5,35,2,10
1,38,9,0
0,39,17,1
4,41,16,14
3,43,5,13
0,44,16,2
2,44,7,0
5,45,1,11
4,46,15,16
1,48,9,11
3,48,4,13
2,52,6,8
1,54,8,13
0,55,15,2
5,56,1,15
3,60,0,20
2,60,5,12
0,66,14,8
5,67,0,17
2,67,4,19
4,68,0,20
3,70,2,0
1,73,0,20
0,73,13,19
3,74,2,8
2,81,0,20
3,83,1,10
4,89,13,0
5,91,13,0
1,94,13,0
0,94,0,20
3,94,1,13
4,95,12,14
5,96,12,4
2,99,7,0
5,102,12,17
1,105,12,4
3,105,0,15
5,108,11,17
2,108,6,9
1,110,11,5
2,113,5,19
3,115,3,0
4,117,0,20
0,122,17,0
5,124,0,20
3,126,3,19
2,129,0,20
1,132,0,20
3,138,0,20
2,138,4,0
5,139,10,0
4,139,17,0
0,148,0,20
2,148,0,20
4,150,16,11
3,154,8,0
5,158,0,20
1,159,18,0
2,167,9,0
0,172,18,0
4,173,0,20
3,173,0,20
0,179,17,18
2,181,0,20
5,184,15,0
1,184,0,20
4,186,2,0
3,187,2,0
2,192,5,0
3,194,0,17
4,196,0,20
3,201,1,0
2,202,0,20
5,203,0,20
0,205,0,20
3,211,0,20
1,212,19,0
2,218,4,0
3,220,4,0
0,221,4,0
4,223,19,0
5,224,10,0
0,227,4,6
3,228,3,15
2,231,0,20
1,235,0,20
0,235,3,9
3,236,0,20
5,243,0,20
4,245,0,20
2,247,9,0
0,248,0,20
3,250,6,0
1,254,14,0
4,262,12,0
3,262,0,20
5,264,12,0
2,265,0,20
3,274,5,0
0,277,18,0
1,279,0,20
2,281,8,0
5,283,0,20
4,283,0,20
3,289,0,20
3,296,2,0
5,297,10,0
4,299,10,0
2,300,0,20
0,304,0,20
3,305,0,20
1,308,17,0
2,312,7,0
3,314,1,0
5,318,0,20
0,320,7,0
4,322,0,20
3,325,0,20
2,325,0,20
1,332,0,20
0,335,0,20
3,337,6,0
4,338,11,0
2,338,6,0
5,340,13,0
1,353,9,0
3,354,0,20
2,354,0,20
5,359,0,20
4,359,0,20
0,359,15,0
3,367,4,0
2,369,4,0
1,373,0,20
3,376,0,20
2,379,3,12
0,380,0,20
5,383,19,0
4,384,19,0
3,387,5,0
2,388,0,20
0,391,5,0
1,392,14,0
2,396,2,0
0,401,5,16
3,401,0,20
5,406,0,20
4,409,0,20
2,409,0,20
0,412,3,16
1,416,0,20
0,421,0,20
3,421,8,0
5,425,13,0
2,428,8,0
4,429,13,0
3,436,0,20
1,437,13,0
2,438,7,8
3,442,1,0
5,443,0,20
0,443,16,0
1,446,12,5
2,447,6,19
4,448,0,20
3,453,1,19
2,458,0,20
3,461,0,19
1,464,0,20
0,468,0,20
5,469,17,0
4,470,11,0
2,472,9,0
3,476,9,0
1,480,9,0
0,482,9,0
3,483,6,7
4,486,0,20
2,487,0,20
5,491,0,20
3,491,6,15
2,497,2,0
1,501,18,0
0,503,18,0
2,503,2,7
3,505,3,15
4,508,18,0
0,512,16,6
2,512,0,7
5,515,18,0
4,515,17,0
3,518,0,20
4,519,17,10
2,520,3,0
5,522,19,0
4,528,16,10
1,529,0,20
2,533,0,8
5,536,15,3
4,536,16,16
0,536,0,20
4,546,15,16
5,555,0,20
1,561,15,0
0,562,15,0
4,567,0,20
0,570,12,1
5,573,14,0
1,573,14,4
0,578,12,15
5,584,14,17
4,586,14,0
1,586,12,13
0,589,11,15
1,593,11,13
5,596,10,17
0,604,0,20
4,607,11,0
4,612,10,3
1,614,0,20
5,618,0,20
0,625,10,0
4,636,0,19
