855,4,12,0,2,2,6,8
3,19,39,1,0,6,14,20
97,17,39,1,0,7,15,22
722,18,42,10,0,7,17,24
214,21,42,10,0,5,16,21
56,12,48,3,0,22,14,36
811,22,48,7,0,4,22,26
881,22,48,3,0,13,13,26
984,13,55,11,2,13,29,42
705,33,57,4,2,5,19,24
725,6,57,5,2,20,31,51
155,29,57,0,2,11,17,28
98,37,57,0,2,2,18,20
131,25,57,0,2,14,18,32
654,35,57,0,2,4,18,22
990,36,57,0,2,5,16,21
768,44,57,0,2,1,12,13
418,54,59,0,2,1,4,5
849,41,61,2,0,14,6,20
692,66,70,0,2,1,3,4
274,56,70,0,2,5,9,14
798,64,70,0,2,1,5,6
272,0,75,9,0,12,63,75
106,52,75,3,0,1,22,23
919,11,75,6,0,9,55,64
857,60,75,1,0,7,8,15
105,57,83,3,2,15,11,26
734,40,94,8,2,27,27,54
131,78,94,2,13,1,15,16
1000,88,101,2,0,1,12,13
38,74,101,2,0,10,17,27
268,95,101,2,0,1,5,6
499,66,101,2,0,17,18,35
399,43,109,9,0,19,47,66
243,54,109,8,0,14,41,55
428,45,109,9,0,16,48,64
240,100,109,2,0,1,8,9
862,31,109,9,0,30,48,78
203,33,109,6,0,42,34,76
518,84,109,3,0,1,24,25
629,90,111,0,2,11,10,21
75,102,111,0,2,1,8,9
65,90,111,0,2,12,9,21
806,113,118,0,2,1,4,5
316,109,118,0,2,1,8,9
692,107,121,2,3,5,9,14
990,89,129,2,4,22,18,40
424,107,136,6,2,12,17,29
950,56,136,10,2,31,49,80
21,75,136,10,2,12,49,61
367,73,136,12,2,1,62,63
89,80,136,11,2,1,55,56
77,32,136,11,2,45,59,104
647,97,136,9,2,1,38,39
856,126,139,0,2,5,8,13
870,130,139,0,2,1,8,9
125,119,139,0,2,12,8,20
44,131,139,0,2,1,7,8
92,127,139,0,2,6,6,12
214,122,139,0,2,10,7,17
734,121,142,2,1,15,6,21
249,102,153,12,2,35,16,51
720,95,153,12,2,43,15,58
793,57,153,16,2,31,65,96
6,81,153,12,2,56,16,72
502,92,153,14,2,20,41,61
664,36,153,13,2,86,31,117
52,62,159,10,0,26,71,97
59,68,159,9,0,24,67,91
812,99,159,7,0,11,49,60
907,89,159,5,0,35,35,70
579,24,159,12,0,43,92,135
533,82,159,4,0,48,29,77
19,130,159,2,0,7,22,29
246,104,159,5,0,21,34,55
150,92,159,6,0,26,41,67
45,26,159,12,0,40,93,133
224,145,159,1,0,1,13,14
819,118,159,1,0,25,16,41
769,20,159,12,0,46,93,139
215,128,159,1,0,14,17,31
360,98,159,4,0,32,29,61
455,60,159,11,0,18,81,99
324,114,159,1,0,28,17,45
139,95,159,9,0,1,63,64
