5,15,0,0
0,21,9,0
3,22,9,0
2,23,9,0
1,24,9,0
5,25,2,1
4,34,16,0
0,36,0,1
1,41,16,0
5,45,10,0
4,45,15,1
1,50,18,0
3,53,0,0
2,54,0,0
4,57,11,2
0,58,17,0
1,58,17,1
5,62,10,2
3,63,2,4
4,66,10,3
2,72,7,0
0,73,13,2
1,73,13,1
3,75,7,0
5,82,2,2
1,82,11,2
4,83,2,3
2,84,6,3
5,87,2,2
3,89,5,0
0,90,7,3
2,90,6,4
1,92,10,2
4,94,0,2
3,97,5,2
5,98,0,2
0,99,6,3
2,99,5,4
4,102,2,1
3,103,3,2
1,103,7,3
2,107,3,4
0,108,5,3
1,109,5,3
5,110,2,2
2,113,2,4
3,114,3,3
0,120,4,3
3,120,2,3
1,120,2,3
2,125,0,2
0,126,2,4
1,127,0,2
3,129,1,2
2,130,1,2
4,133,18,0
2,135,2,2
0,136,1,4
4,138,17,2
3,138,1,3
5,141,18,0
4,143,16,3
4,147,16,5
3,147,0,3
0,148,0,4
5,149,19,0
2,150,8,0
1,151,18,0
4,152,15,5
3,156,2,1
2,156,7,2
4,158,15,7
0,158,2,1
5,160,19,2
2,162,5,3
1,163,17,0
4,167,14,8
3,167,2,0
4,171,14,13
3,171,2,2
2,171,4,4
5,172,17,2
0,174,14,1
3,176,1,2
1,176,15,2
5,178,15,2
2,178,3,6
4,179,13,13
2,185,2,7
0,186,8,0
1,186,11,3
5,189,14,2
4,189,13,17
1,191,10,6
3,192,3,0
2,194,0,6
0,197,3,1
5,198,12,5
4,198,12,17
3,200,3,1
1,201,8,7
2,202,2,2
0,205,0,1
2,207,2,0
4,208,11,18
3,208,2,1
1,208,7,7
0,213,2,2
4,214,10,19
5,215,2,7
1,216,5,9
2,218,0,1
5,221,0,6
3,221,0,2
2,224,2,1
1,224,4,10
2,230,2,1
0,231,14,0
5,232,2,1
1,235,3,11
4,236,2,19
3,236,9,0
0,237,13,4
3,240,9,2
2,240,7,1
1,241,3,13
4,246,2,14
0,249,12,6
5,250,0,0
1,250,2,13
3,252,2,2
4,256,1,14
2,257,0,0
1,258,0,7
0,260,11,9
5,261,0,6
4,264,0,13
3,265,5,0
0,266,10,12
2,269,5,0
5,270,2,8
3,273,5,1
4,274,2,1
0,276,9,14
2,281,9,0
1,282,15,0
0,284,8,16
3,286,2,1
1,289,13,4
3,292,2,3
0,293,8,17
0,298,7,17
3,298,1,3
5,299,16,0
2,300,0,0
1,304,7,5
4,305,18,0
0,309,6,18
3,309,1,3
4,310,17,4
2,312,2,2
1,315,6,5
5,317,2,5
4,317,15,6
3,318,0,3
0,321,2,20
4,323,14,8
2,323,4,0
1,325,5,6
5,327,1,3
0,329,1,8
3,331,2,2
1,335,4,8
2,336,0,4
5,337,0,4
3,338,2,1
0,340,0,8
4,342,2,9
5,344,2,2
3,346,2,1
1,346,2,9
2,349,7,0
4,350,0,7
0,351,2,1
1,355,0,5
5,356,2,4
2,356,5,1
4,358,1,3
3,361,7,1
2,363,2,2
4,365,2,4
3,369,6,0
2,370,0,1
3,374,6,3
5,375,11,4
0,375,17,0
1,378,17,0
2,381,1,2
3,383,5,3
0,386,16,7
1,386,18,0
5,387,12,3
3,387,5,4
4,389,12,0
1,392,17,2
0,393,15,10
2,393,2,2
3,395,4,4
5,397,13,2
1,397,16,4
4,399,12,3
2,401,0,0
0,402,14,14
3,403,4,6
2,406,1,5
4,408,10,3
3,409,2,6
1,409,15,4
5,411,16,1
0,413,13,17
2,415,2,6
1,416,14,4
4,419,10,7
0,419,12,19
3,420,2,9
2,420,2,0
1,428,13,4
5,430,2,0
2,430,2,0
0,432,10,19
3,432,1,10
3,438,0,7
0,439,9,19
1,441,7,5
4,443,2,7
3,445,1,7
5,446,2,3
1,446,6,6
2,447,9,0
4,450,2,5
1,450,6,7
0,451,2,20
3,454,2,8
2,455,8,6
0,460,0,15
1,460,5,7
4,461,1,6
2,464,4,8
0,466,1,7
1,466,5,9
5,467,13,4
3,467,4,1
4,471,1,5
0,475,2,9
2,475,2,10
1,476,4,10
5,477,17,1
3,478,7,0
2,479,2,9
0,482,2,3
5,483,16,0
4,483,0,6
1,487,2,10
3,489,6,2
2,489,1,10
4,491,1,4
5,493,15,5
0,494,10,5
1,497,0,8
0,499,11,4
2,499,0,8
5,501,14,9
3,501,5,4
4,503,2,5
1,507,2,3
0,509,12,3
2,510,2,4
5,511,13,10
3,512,5,6
3,517,4,6
5,519,13,11
2,519,0,0
0,521,18,1
4,523,11,4
5,527,12,11
1,527,17,0
3,528,4,7
2,530,1,7
4,531,12,3
0,532,19,0
5,534,12,14
3,534,2,7
1,534,17,4
4,536,13,2
2,537,2,8
5,540,11,14
0,541,18,3
3,543,2,10
4,548,17,1
2,548,7,1
1,548,12,4
5,550,10,15
3,552,1,10
0,555,9,5
3,558,1,8
1,558,11,4
0,561,9,6
2,561,0,0
5,563,10,16
1,564,9,4
0,567,8,6
3,568,0,8
2,568,1,11
1,569,8,4
4,572,0,0
0,573,8,7
3,574,1,0
2,577,1,11
4,578,1,1
3,578,1,0
5,580,2,16
1,581,2,4
4,586,2,3
0,587,2,7
3,588,0,0
2,588,2,11
1,590,0,4
5,592,1,20
3,594,2,4
0,596,0,6
1,598,2,1
5,603,0,16
0,606,2,2
4,611,14,4
3,612,0,0
2,613,0,0
1,614,0,0
5,616,2,6
3,619,2,2
4,621,16,2
2,623,2,0
1,623,2,0
0,625,14,3
1,629,1,1
5,630,2,1
4,630,19,1
3,634,8,2
2,634,2,2
0,636,16,2
1,637,0,0
1,645,1,9
0,646,19,1
2,646,1,3
1,651,2,11
3,654,1,0
5,655,18,1
4,658,0,0
2,658,0,0
1,660,4,2
3,662,2,0
4,666,2,5
2,666,2,2
0,670,0,0
3,670,3,2
1,671,10,1
2,671,2,0
3,679,7,1
2,679,2,3
0,680,2,8
5,682,2,0
2,684,1,3
