3,1,0,0
5,2,0,0
1,3,0,0
4,10,0,0
0,11,0,0
3,12,5,5
1,15,4,6
0,17,1,3
2,18,0,0
5,21,12,5
3,22,7,4
1,24,7,4
2,27,1,19
3,28,8,2
4,30,11,5
0,30,5,2
1,32,9,3
5,33,15,4
3,34,9,1
2,35,2,17
0,39,6,1
4,40,13,4
5,44,17,2
1,45,17,2
2,47,3,16
3,48,0,0
4,50,14,3
1,53,19,1
5,54,18,1
0,54,0,0
3,56,1,20
2,58,4,14
0,61,1,20
4,63,18,2
2,64,5,11
3,65,2,18
0,71,4,18
2,71,6,9
3,72,3,16
3,77,4,15
1,79,0,0
0,79,5,16
5,80,0,0
2,82,7,6
3,84,5,11
1,84,1,20
5,86,1,20
4,87,0,0
2,88,8,3
0,89,10,15
3,92,6,10
4,92,1,20
2,94,9,1
1,95,3,19
0,99,12,14
4,101,2,17
3,104,7,7
5,104,10,18
1,104,4,18
0,107,13,13
1,109,5,17
2,110,0,0
3,115,8,3
5,117,14,16
1,119,6,15
4,119,10,15
2,119,1,20
0,120,15,10
3,122,9,1
5,122,15,13
2,125,3,19
1,129,7,14
4,130,12,14
2,131,4,17
0,132,16,6
5,133,16,9
1,138,8,13
3,140,0,0
5,140,17,6
2,140,5,15
4,142,13,13
0,144,18,4
3,146,1,20
5,148,18,3
1,150,9,11
3,151,2,17
2,152,6,9
4,153,14,12
0,153,19,1
4,158,15,9
2,158,8,8
1,159,10,10
3,162,3,15
4,163,16,7
2,165,9,3
1,169,13,9
3,170,4,14
4,172,17,5
5,175,0,0
4,178,18,3
1,179,14,8
0,180,0,0
2,180,0,0
3,182,5,13
3,187,6,9
5,187,1,20
0,187,3,20
1,189,15,7
4,190,19,1
2,191,1,20
1,194,16,6
3,196,8,4
5,196,2,17
0,197,4,18
2,202,2,19
3,203,9,3
1,204,18,4
0,209,5,17
2,212,3,17
5,213,10,15
4,216,0,0
0,218,6,15
5,219,11,14
2,222,4,15
3,223,0,0
0,226,7,14
1,229,0,0
5,231,12,13
2,232,5,12
3,236,2,20
4,236,10,20
5,237,13,10
0,238,8,12
2,239,6,9
1,242,3,20
3,243,3,18
4,246,11,17
1,247,4,19
0,247,9,11
5,248,14,8
2,250,7,6
4,252,12,15
5,253,15,6
3,255,4,15
2,257,8,3
4,258,13,14
0,259,12,9
5,260,16,5
1,261,7,18
3,263,5,11
4,264,15,12
0,264,13,8
2,267,9,2
3,268,6,8
5,270,17,4
4,271,16,10
0,273,14,7
1,274,9,16
3,277,7,7
0,278,15,5
5,279,18,2
2,281,0,0
3,282,8,5
4,282,17,6
1,283,10,15
0,287,16,4
4,289,18,2
3,290,9,3
2,294,2,20
1,295,11,14
0,297,17,2
4,300,19,1
2,302,3,19
0,303,19,1
3,305,0,0
5,305,0,0
1,307,13,12
3,315,1,20
1,315,14,11
2,315,5,17
5,319,10,20
3,320,2,19
2,322,6,14
1,324,15,6
3,326,3,15
4,327,0,0
2,327,7,10
5,328,11,17
0,329,0,0
1,331,16,5
3,334,4,12
5,334,13,14
2,334,8,5
3,339,5,10
5,342,14,11
2,342,9,3
1,343,17,4
0,343,10,20
4,347,10,20
3,349,6,8
0,350,11,18
5,351,17,7
1,353,18,3
4,355,11,19
3,357,7,6
0,358,12,15
5,360,18,5
1,360,19,1
4,360,12,18
2,361,0,0
0,364,13,14
5,365,19,3
3,367,8,4
2,369,1,20
4,370,14,17
3,372,9,2
0,374,14,12
4,378,15,12
2,378,2,17
0,384,15,8
2,385,3,14
4,386,16,11
1,388,0,0
3,393,0,0
0,393,17,7
5,395,0,0
1,396,1,20
2,397,4,11
4,398,17,10
0,400,18,5
1,403,4,19
0,405,19,2
3,406,2,20
2,406,5,10
5,408,2,20
4,409,18,7
3,411,3,17
2,411,6,8
1,417,10,18
4,417,19,2
3,418,4,16
2,419,7,7
3,427,5,12
1,428,11,14
2,428,8,3
5,430,10,19
0,432,0,0
1,433,12,12
3,437,6,9
5,439,12,15
1,439,13,9
2,440,9,2
0,441,2,20
4,445,0,0
3,448,7,4
5,450,13,14
1,450,15,7
4,452,1,20
0,453,3,19
2,455,0,0
3,456,8,3
1,458,16,6
5,459,14,13
4,460,2,17
3,462,9,1
0,463,5,18
1,464,17,4
2,466,2,20
5,470,15,7
1,473,18,3
0,474,6,17
2,475,3,18
5,476,16,6
4,478,11,15
3,479,0,0
1,479,19,2
0,479,7,16
5,482,17,4
4,484,12,12
2,484,4,14
3,491,1,20
0,491,11,15
