4,20,11,0
0,22,11,0
5,25,15,0
1,27,15,0
0,31,13,0
5,31,14,1
4,33,2,1
2,36,7,0
3,37,7,0
4,38,2,2
0,40,12,1
1,43,12,0
5,43,13,2
3,44,8,0
2,47,7,1
0,49,8,3
4,49,0,2
0,57,7,3
2,57,5,1
3,58,0,1
5,60,0,2
1,61,18,0
2,62,5,2
0,68,0,3
4,71,18,0
1,72,17,3
2,72,4,2
3,76,9,0
1,79,16,4
2,79,4,3
4,81,16,0
3,83,8,1
5,85,12,0
1,88,12,5
2,89,0,3
0,91,8,0
1,95,9,5
5,96,12,1
4,97,14,0
0,100,7,0
3,102,0,2
1,105,7,5
2,106,3,0
0,108,3,1
4,108,13,1
3,110,1,0
5,114,1,1
2,116,3,1
1,117,0,5
3,117,1,3
5,119,0,1
0,121,1,1
2,124,1,1
4,127,0,2
0,128,0,1
3,129,0,3
2,132,0,1
3,139,2,0
2,141,2,0
1,142,18,0
5,145,18,0
2,148,3,0
3,148,0,1
0,151,18,0
1,152,17,2
4,153,18,0
2,154,3,2
1,158,17,4
0,160,16,0
3,161,8,0
5,161,19,0
0,167,16,4
2,167,0,2
1,168,16,4
3,171,5,1
1,175,15,4
0,177,15,4
5,178,13,1
1,180,15,6
3,182,0,2
5,182,13,3
0,185,14,4
1,186,14,6
4,189,15,0
0,190,13,6
1,192,13,6
5,192,12,3
3,194,2,0
0,197,12,6
2,197,5,0
2,201,5,1
3,201,2,1
0,202,11,6
1,202,11,6
5,202,12,5
4,203,11,1
3,208,0,1
0,209,10,7
5,209,11,5
1,210,10,6
2,211,3,1
5,216,10,5
2,217,3,2
0,220,8,8
1,220,8,6
3,221,4,0
4,221,0,1
2,223,2,2
0,228,7,8
1,229,7,6
2,229,2,3
3,232,0,1
2,236,0,4
0,238,5,9
1,238,5,6
5,240,2,6
4,242,17,0
1,244,3,6
0,249,4,9
2,249,8,0
3,249,8,0
4,252,16,1
5,252,0,6
1,253,0,6
0,257,0,9
4,260,15,2
3,262,2,1
2,266,0,1
4,269,13,4
3,271,2,2
4,275,12,5
3,279,0,2
4,279,12,6
1,281,19,0
5,282,19,0
2,283,9,0
4,284,11,6
0,285,19,0
2,290,9,2
3,293,3,0
4,294,11,7
1,295,15,1
5,295,14,0
2,297,7,2
3,297,3,1
4,301,10,7
3,302,2,1
2,303,7,3
1,304,15,3
0,305,19,0
5,307,13,1
3,310,2,3
2,311,6,3
1,313,14,3
4,313,10,8
3,316,0,3
0,318,15,1
2,318,6,4
1,320,13,3
5,320,11,2
2,325,5,4
1,328,11,3
2,329,5,5
2,334,4,5
0,335,8,2
4,336,0,9
1,338,9,3
5,338,0,4
0,342,7,3
2,344,4,7
1,345,8,3
0,350,5,5
2,353,3,8
1,355,7,3
0,359,0,6
4,359,16,0
1,363,6,3
5,363,16,0
2,367,0,8
4,369,15,4
5,370,17,0
1,374,5,3
4,376,13,5
5,381,13,2
1,384,0,3
4,385,10,6
0,388,17,0
5,389,10,2
0,398,16,1
0,405,15,2
4,405,0,8
2,411,8,0
5,411,1,2
3,412,8,0
1,415,19,0
0,416,15,4
2,416,8,1
5,419,0,6
3,421,9,0
0,422,14,4
0,427,13,6
1,427,18,1
2,431,3,1
3,432,6,1
0,433,12,7
4,433,19,0
1,434,17,2
2,440,3,4
5,440,10,0
0,441,10,8
3,442,0,2
1,445,16,4
0,446,9,8
4,448,16,0
2,452,2,5
5,453,10,1
1,455,14,5
0,456,8,9
4,457,14,0
2,459,2,6
0,466,6,10
1,466,13,8
2,467,1,6
3,467,4,0
0,471,5,10
4,471,16,0
1,473,12,9
2,474,1,7
0,476,4,11
3,476,0,1
5,479,0,1
4,483,14,1
1,485,11,9
2,485,0,7
0,486,0,12
3,491,2,0
2,492,2,0
1,496,9,10
4,496,11,2
3,498,0,1
5,504,19,0
1,505,8,12
