0,2,0,0
1,7,0,0
2,14,0,0
3,15,0,0
0,16,5,10
4,16,0,0
5,17,0,0
1,24,11,4
0,25,6,9
3,26,0,0
2,27,5,1
4,29,10,6
1,31,12,3
0,35,8,8
5,35,10,6
4,37,11,5
2,39,0,0
3,39,5,4
1,41,14,2
0,42,10,7
5,43,12,5
3,45,7,3
4,45,12,3
1,49,16,1
2,50,1,12
4,51,14,2
0,53,13,5
5,54,14,3
3,56,9,1
2,62,2,11
4,63,15,1
0,64,14,4
5,64,17,2
2,68,3,9
5,71,19,1
1,72,0,0
3,73,0,0
0,78,17,2
2,78,4,8
3,79,1,18
4,83,0,0
1,85,9,20
3,87,2,15
2,89,5,6
3,96,3,14
1,97,11,19
5,99,0,0
2,101,6,5
1,102,12,17
3,102,4,11
4,102,10,20
0,103,0,0
4,108,11,19
5,109,2,20
0,111,2,20
1,112,13,16
2,114,8,3
3,114,5,10
4,116,12,16
0,118,3,19
1,119,14,15
3,119,6,8
4,123,13,13
0,124,4,17
1,124,15,11
2,124,9,1
3,125,7,7
5,130,10,19
3,132,8,5
0,134,6,13
1,134,16,10
4,135,14,12
5,135,11,16
3,137,9,1
2,140,0,0
0,144,7,9
1,145,17,7
4,145,15,10
5,145,12,14
2,148,2,20
0,150,8,8
5,150,13,11
4,151,17,6
3,152,0,0
1,153,18,4
2,154,3,15
2,159,4,13
4,159,19,3
3,160,1,20
5,160,14,9
0,161,9,7
1,165,19,1
2,165,5,12
5,165,15,8
3,169,2,17
2,170,6,11
0,172,13,6
5,173,16,7
2,179,7,6
3,180,3,16
0,182,14,4
5,184,18,5
3,185,4,12
4,186,0,0
2,187,8,5
5,190,19,2
0,191,16,3
3,191,5,8
2,193,9,3
1,194,0,0
3,197,7,7
0,198,18,2
4,203,10,20
3,208,8,6
0,209,19,1
2,209,0,0
1,210,5,20
2,214,1,20
3,214,9,2
4,214,11,18
5,216,0,0
1,218,7,18
4,223,12,15
1,226,8,17
2,226,2,17
5,229,10,20
2,233,3,15
3,233,0,0
4,233,13,14
0,235,0,0
1,237,10,16
2,241,4,13
5,241,11,19
1,244,11,15
4,244,14,11
3,246,2,20
2,249,5,9
0,250,8,20
5,251,12,18
1,252,13,14
2,255,6,7
4,256,15,8
0,257,9,17
3,257,4,16
1,260,15,11
5,260,13,15
4,261,16,4
0,262,10,16
2,264,8,5
3,267,5,12
4,268,17,2
5,268,14,14
0,271,11,13
1,271,16,9
3,273,6,10
5,274,15,12
2,276,9,1
4,278,18,1
0,281,12,11
1,283,17,7
3,284,7,7
5,284,16,10
5,289,17,9
2,291,0,0
3,292,9,3
0,293,13,8
1,294,18,3
2,296,1,20
0,298,14,5
5,299,18,7
1,300,19,2
2,305,2,19
4,307,0,0
5,307,19,1
0,308,15,3
3,308,0,0
2,312,3,18
2,317,4,17
3,317,1,20
0,318,16,1
4,321,10,20
2,322,5,13
1,325,0,0
3,326,2,15
2,331,7,7
3,332,3,13
4,333,12,19
5,335,0,0
2,339,8,6
3,339,4,8
0,342,0,0
1,343,10,20
4,345,13,18
2,346,9,3
4,350,14,13
3,351,5,5
0,353,1,20
1,353,11,17
5,354,10,20
3,356,6,4
1,361,12,16
2,362,0,0
4,362,15,10
5,362,11,16
0,363,2,19
1,369,13,13
3,369,9,2
2,370,1,20
5,371,12,12
4,372,16,9
0,376,5,18
1,376,14,12
2,380,2,17
1,382,15,11
5,382,13,11
4,383,17,8
0,388,8,17
3,388,0,0
1,389,16,7
5,389,16,9
2,391,3,15
4,395,18,5
5,395,17,7
0,396,11,15
2,396,4,13
1,399,17,5
3,400,1,20
0,401,12,14
5,402,18,5
4,406,19,4
3,407,2,18
1,408,18,4
2,408,5,10
0,410,13,11
5,414,19,3
0,415,14,9
1,416,19,1
2,416,6,7
3,416,3,15
0,424,15,6
2,426,7,4
3,427,4,12
0,429,16,5
4,431,0,0
2,435,8,2
0,436,17,3
3,439,5,10
5,443,0,0
3,444,6,7
1,446,0,0
0,448,18,1
4,449,10,20
2,451,0,0
1,453,3,20
3,453,7,3
2,457,1,20
5,460,10,20
1,461,5,18
3,461,8,1
4,461,11,18
2,465,3,19
5,468,11,17
4,469,13,16
1,472,9,17
4,475,14,13
