826,7,18,0,5,2,9,11
664,10,26,0,11,1,15,16
338,7,27,0,6,1,19,20
941,15,29,0,5,1,13,14
705,14,31,0,10,4,13,17
1311,13,33,0,12,1,19,20
1279,4,37,0,8,1,32,33
489,21,37,0,10,1,15,16
31,15,39,0,11,4,20,24
1188,19,39,0,11,1,19,20
1299,34,41,0,5,1,6,7
817,12,43,0,14,1,30,31
518,2,44,0,10,2,40,42
1066,8,44,0,10,1,35,36
1237,22,45,0,12,1,22,23
222,23,45,0,12,1,21,22
1139,26,47,0,7,2,19,21
115,18,47,0,12,1,28,29
438,26,47,0,7,3,18,21
203,8,51,0,16,1,42,43
196,37,52,0,1,4,11,15
790,17,53,0,14,1,35,36
761,7,55,0,13,1,47,48
1310,25,56,0,14,1,30,31
838,27,58,0,9,1,30,31
167,35,64,0,2,6,23,29
341,48,64,0,2,1,15,16
80,15,65,0,15,3,47,50
985,9,66,0,14,1,56,57
724,24,66,0,17,1,41,42
594,10,66,0,14,1,55,56
1262,43,70,0,3,1,26,27
6,16,73,0,19,3,54,57
275,6,80,0,17,1,73,74
220,47,80,0,4,1,32,33
1013,10,80,0,17,1,69,70
1194,47,80,0,4,1,32,33
1038,76,81,0,1,1,4,5
1304,65,81,0,1,10,6,16
956,72,81,0,1,4,5,9
875,52,87,0,9,22,13,35
1014,74,89,0,2,1,14,15
1130,48,91,0,5,2,41,43
1235,77,98,0,3,1,20,21
399,66,98,0,3,10,22,32
563,77,98,0,3,1,20,21
128,56,99,0,11,18,25,43
863,35,99,0,11,39,25,64
112,47,103,0,6,2,54,56
151,39,103,0,6,2,62,64
832,50,104,0,4,25,29,54
906,45,104,0,10,41,18,59
227,45,104,0,12,29,30,59
1120,77,110,0,11,8,25,33
992,34,110,0,11,51,25,76
949,45,110,0,11,40,25,65
1025,80,111,0,2,22,9,31
934,106,113,0,2,1,6,7
647,60,114,0,13,14,40,54
965,60,116,0,5,15,41,56
64,46,116,0,8,1,69,70
193,63,116,0,5,12,41,53
467,39,116,0,8,3,74,77
1256,41,118,0,12,44,33,77
287,72,118,0,12,13,33,46
216,69,118,0,12,16,33,49
481,96,120,0,3,10,14,24
383,84,120,0,3,21,15,36
413,41,121,0,14,33,47,80
1216,54,121,0,14,20,47,67
441,70,121,0,6,5,46,51
829,43,121,0,14,31,47,78
839,29,121,0,14,45,47,92
643,42,125,0,13,43,40,83
147,55,126,0,15,19,52,71
831,95,126,0,4,13,18,31
625,107,126,0,4,1,18,19
1168,44,126,0,9,1,81,82
891,96,126,0,4,9,21,30
624,101,126,0,4,5,20,25
295,72,127,0,7,3,52,55
267,62,127,0,7,13,52,65
483,89,132,0,10,12,31,43
962,71,132,0,10,31,30,61
1003,101,132,0,10,1,30,31
305,56,134,0,8,19,59,78
311,56,134,0,8,20,58,78
237,61,134,0,8,16,57,73
177,77,134,0,8,1,56,57
1099,81,136,0,6,24,31,55
854,34,136,0,16,40,62,102
540,61,136,0,16,13,62,75
1379,83,136,0,6,24,29,53
586,52,136,0,16,22,62,84
976,106,136,0,6,2,28,30
163,89,136,0,6,17,30,47
998,65,137,0,14,20,52,72
651,99,137,0,11,2,36,38
993,52,137,0,11,49,36,85
457,76,137,0,14,9,52,61
214,71,139,0,9,5,63,68
1201,101,146,0,7,4,41,45
1272,96,147,0,12,6,45,51
657,41,147,0,17,33,73,106
251,84,147,0,15,1,62,63
1127,82,147,0,15,3,62,65
78,28,147,0,15,57,62,119
1290,73,147,0,12,28,46,74
1051,39,147,0,15,46,62,108
1227,60,147,0,17,14,73,87
886,35,147,0,12,66,46,112
20,49,147,0,17,25,73,98
394,112,150,0,2,30,8,38
1000,117,150,0,2,25,8,33
1024,109,150,0,2,33,8,41
898,130,150,0,2,12,8,20
1009,119,150,0,2,23,8,31
573,97,152,0,13,4,51,55
990,89,152,0,8,16,47,63
546,89,152,0,13,12,51,63
435,63,153,0,17,22,68,90
619,54,153,0,17,32,67,99
19,52,153,0,17,33,68,101
34,39,155,0,18,35,81,116
160,27,155,0,18,47,81,128
208,38,155,0,18,36,81,117
165,130,156,0,3,12,14,26
598,115,156,0,3,27,14,41
4,114,161,0,4,28,19,47
422,40,161,0,19,46,75,121
105,79,161,0,19,6,76,82
463,33,161,0,19,53,75,128
1020,139,162,0,1,15,8,23
1042,69,162,0,14,32,61,93
46,136,162,0,1,18,8,26
771,130,162,0,1,24,8,32
1172,95,163,0,9,10,58,68
944,42,167,0,19,32,93,125
533,95,167,0,15,6,66,72
1007,125,167,0,5,17,25,42
188,142,171,0,2,12,17,29
48,133,172,0,6,9,30,39
1050,135,172,0,6,7,30,37
1088,117,172,0,6,25,30,55
849,133,172,0,6,9,30,39
987,118,172,0,6,24,30,54
1137,101,174,0,13,6,67,73
333,64,174,0,13,41,69,110
270,42,175,0,16,60,73,133
1056,87,175,0,16,14,74,88
10,116,181,0,7,26,39,65
261,112,182,0,3,42,28,70
260,141,182,0,3,13,28,41
1318,146,182,0,3,8,28,36
884,137,182,0,3,17,28,45
676,104,184,0,14,2,78,80
277,94,186,0,18,8,84,92
1,77,186,0,18,24,85,109
801,96,186,0,18,5,85,90
219,138,187,0,4,16,33,49
584,107,187,0,4,47,33,80
484,124,187,0,4,30,33,63
374,114,187,0,4,40,33,73
283,103,189,0,8,39,47,86
1146,124,189,0,8,18,47,65
1282,98,192,0,19,4,90,94
659,88,192,0,19,14,90,104
585,77,193,0,16,29,87,116
922,139,193,0,5,15,39,54
847,114,195,0,9,28,53,81
986,112,195,0,9,30,53,83
230,123,195,0,9,19,53,72
1208,140,199,0,7,14,45,59
983,102,200,0,18,3,95,98
905,139,205,0,10,49,17,66
1352,135,205,0,10,53,17,70
408,147,210,0,8,7,56,63
141,147,210,0,8,7,56,63
1384,115,210,0,8,39,56,95
606,149,210,0,8,5,56,61
225,103,211,0,19,2,106,108
427,140,212,0,5,56,16,72
1068,150,212,0,5,46,16,62
1070,118,216,0,11,70,28,98
479,166,216,0,1,45,5,50
77,119,216,0,9,35,62,97
199,161,216,0,1,50,5,55
257,143,216,0,9,11,62,73
510,124,216,0,11,64,28,92
772,162,216,0,1,49,5,54
858,122,216,0,11,66,28,94
1199,110,220,0,7,86,24,110
862,110,225,0,12,78,37,115
731,163,228,0,2,48,17,65
857,136,228,0,8,60,32,92
715,161,228,0,2,50,17,67
325,131,231,0,10,87,13,100
942,138,235,0,13,50,47,97
482,166,235,0,3,45,24,69
883,156,235,0,3,55,24,79
1080,114,235,0,13,74,47,121
