763,12,33,1,0,4,17,21
826,15,54,7,0,13,26,39
120,29,54,6,0,7,18,25
742,17,54,7,0,11,26,37
560,15,54,7,0,14,25,39
1073,18,54,7,0,12,24,36
1135,7,58,14,0,16,35,51
362,32,76,2,0,8,36,44
298,54,76,1,0,7,15,22
434,75,91,2,0,5,11,16
1283,61,91,3,0,6,24,30
807,65,91,2,0,14,12,26
296,52,109,5,0,29,28,57
1217,44,109,5,0,36,29,65
579,15,109,9,0,26,68,94
662,59,109,8,0,1,49,50
985,86,109,3,0,10,13,23
553,37,109,8,0,21,51,72
478,32,112,16,0,6,74,80
435,65,112,7,0,1,46,47
19,48,112,7,0,16,48,64
540,38,112,15,0,9,65,74
468,36,112,7,0,27,49,76
877,78,112,6,0,3,31,34
365,67,116,9,0,29,20,49
1201,71,117,19,0,16,30,46
1374,77,117,13,0,21,19,40
629,70,117,13,0,27,20,47
1050,57,117,19,0,29,31,60
51,79,117,19,0,7,31,38
1039,80,117,13,0,17,20,37
680,42,125,17,0,1,82,83
1094,72,125,10,0,12,41,53
495,62,125,11,0,9,54,63
281,37,125,17,0,4,84,88
787,26,125,18,0,8,91,99
203,64,125,10,0,19,42,61
1106,16,125,18,0,17,92,109
1091,65,125,15,0,1,59,60
138,134,198,4,0,4,60,64
942,118,198,9,0,11,69,80
67,147,198,1,0,31,20,51
976,166,198,2,0,1,31,32
1045,150,198,2,0,7,41,48
41,179,203,2,0,7,17,24
339,156,203,15,0,7,40,47
1300,160,203,15,0,4,39,43
1040,131,210,13,0,23,56,79
153,97,210,14,0,40,73,113
1125,116,210,14,0,22,72,94
55,120,210,14,0,17,73,90
1267,120,222,12,0,41,61,102
556,188,222,9,0,7,27,34
913,178,222,9,0,16,28,44
112,170,222,7,0,34,18,52
643,180,222,7,0,25,17,42
288,212,222,5,0,1,9,10
860,208,222,5,0,4,10,14
874,128,222,18,0,21,73,94
1333,148,222,12,0,14,60,74
10,157,222,12,0,4,61,65
1161,159,222,11,0,13,50,63
855,208,236,2,0,6,22,28
321,163,236,5,0,18,55,73
798,135,236,6,0,28,73,101
523,156,236,5,0,24,56,80
1057,151,236,7,0,1,84,85
253,136,236,7,0,8,92,100
536,204,236,4,0,1,31,32
60,171,236,5,0,9,56,65
580,155,236,6,0,9,72,81
595,183,236,4,0,9,44,53
717,181,236,5,0,1,54,55
911,215,244,9,0,9,20,29
61,106,258,17,0,27,125,152
1035,201,258,8,0,8,49,57
635,171,258,12,0,1,86,87
1130,230,258,5,0,1,27,28
1271,233,258,2,0,6,19,25
901,215,258,8,0,1,42,43
1031,130,258,15,0,12,116,128
1034,138,258,10,0,43,77,120
1360,210,258,7,0,9,39,48
526,239,258,2,0,1,18,19
803,242,276,6,0,14,20,34
675,239,285,5,0,8,38,46
971,246,285,5,0,2,37,39
271,250,285,4,0,7,28,35
1088,255,285,2,0,13,17,30
14,264,285,2,0,5,16,21
1118,191,304,12,0,59,54,113
531,233,304,11,0,29,42,71
173,244,304,13,0,1,59,60
1187,193,304,11,0,69,42,111
1000,278,304,10,0,5,21,26
258,280,304,10,0,5,19,24
1355,164,304,16,0,63,77,140
724,248,304,12,0,2,54,56
1160,221,304,11,0,42,41,83
933,207,304,13,0,27,70,97
678,163,304,16,0,63,78,141
967,230,304,11,0,34,40,74
1081,262,304,10,0,22,20,42
811,202,304,16,0,26,76,102
1277,218,304,12,0,33,53,86
1310,229,304,11,0,33,42,75
1077,232,304,10,0,51,21,72
1296,185,304,16,0,41,78,119
198,211,304,16,0,15,78,93
80,288,304,10,0,1,15,16
736,188,312,18,0,56,68,124
503,294,312,1,0,1,17,18
1170,299,312,8,0,1,12,13
1205,232,312,18,0,13,67,80
552,282,312,8,0,17,13,30
746,259,312,17,0,1,52,53
836,214,312,18,0,29,69,98
190,247,312,15,0,18,47,65
31,260,312,17,0,1,51,52
1304,201,312,17,0,54,57,111
46,253,312,15,0,13,46,59
213,307,312,1,0,1,4,5
875,181,312,18,0,62,69,131
761,288,312,1,0,4,20,24
1302,265,312,15,0,2,45,47
934,277,312,13,0,1,34,35
1149,266,312,8,0,32,14,46
630,254,312,13,0,17,41,58
681,274,322,9,0,18,30,48
721,278,322,9,0,15,29,44
500,304,322,8,0,1,17,18
996,284,326,6,0,10,32,42
988,265,326,6,0,28,33,61
68,258,326,7,0,14,54,68
37,289,326,6,0,4,33,37
357,297,326,6,0,1,28,29
802,290,326,6,0,5,31,36
1070,309,326,3,0,4,13,17
710,324,335,2,0,4,7,11
658,336,350,1,0,4,10,14
1264,367,387,2,0,4,16,20
249,371,391,1,0,8,12,20
1377,360,391,4,0,3,28,31
255,347,391,5,0,7,37,44
418,379,418,3,0,19,20,39
792,393,418,1,0,12,13,25
130,322,432,11,0,29,81,110
510,296,432,12,0,33,103,136
474,222,432,19,0,41,169,210
369,276,432,16,0,15,141,156
1097,380,432,7,0,30,22,52
697,291,432,14,0,16,125,141
590,320,432,11,0,30,82,112
581,331,432,11,0,19,82,101
1098,363,432,10,0,1,68,69
974,313,432,7,0,97,22,119
1307,282,432,17,0,3,147,150
63,325,432,8,0,69,38,107
28,336,432,9,0,38,58,96
1317,309,432,13,0,9,114,123
1373,296,432,15,0,3,133,136
1196,241,432,19,0,21,170,191
1195,259,432,19,0,5,168,173
52,213,432,19,0,49,170,219
303,333,432,7,0,78,21,99
1018,420,432,7,0,1,11,12
1082,411,440,2,0,20,9,29
631,397,440,15,0,4,39,43
211,404,440,2,0,26,10,36
151,405,440,15,0,1,34,35
107,411,440,2,0,19,10,29
1326,420,447,9,0,2,25,27
171,356,447,19,0,4,87,91
