4,25,13,0
5,26,13,0
0,28,13,0
1,29,13,0
5,34,15,0
4,42,0,1
0,43,10,0
2,44,3,0
3,45,3,0
1,46,10,0
2,50,3,1
4,50,2,1
0,55,3,1
3,56,2,0
5,59,0,1
1,60,13,0
2,60,1,2
0,61,2,1
2,64,1,3
3,65,1,2
0,67,0,1
3,73,0,2
1,74,8,1
2,76,0,3
0,83,8,0
1,84,5,2
1,93,5,4
2,93,1,0
0,98,6,0
1,101,4,4
3,104,6,0
2,105,0,1
4,105,15,0
1,109,4,5
2,111,2,1
3,112,7,0
0,114,0,1
5,114,15,0
1,115,2,5
5,121,16,0
1,125,1,4
3,127,0,1
0,128,0,0
4,128,0,1
2,131,0,0
1,133,0,4
3,133,2,1
3,145,8,0
5,145,1,1
2,146,8,0
5,150,1,2
3,155,4,1
4,156,19,0
0,158,19,0
5,158,0,2
3,159,4,2
0,164,18,0
1,164,19,0
4,164,18,2
3,165,2,2
4,173,18,2
0,174,17,1
5,175,11,0
1,176,17,0
3,178,0,1
4,178,17,2
5,179,11,1
3,187,0,0
0,188,11,2
2,194,0,0
4,195,11,2
3,197,2,1
5,200,0,1
0,203,0,2
1,205,0,0
4,208,2,2
0,210,2,1
3,215,8,0
2,218,8,0
4,218,0,1
4,229,2,2
5,230,19,0
1,232,19,0
3,233,0,1
0,234,19,0
2,238,2,0
5,239,15,1
2,242,2,1
5,245,14,2
3,246,2,3
4,247,10,0
2,252,0,1
1,256,4,0
5,257,13,4
4,258,10,2
3,263,7,0
2,265,7,0
5,265,12,5
0,266,7,0
1,266,4,1
3,276,1,1
4,277,1,2
1,278,3,1
2,278,1,0
5,278,10,6
3,281,1,2
4,282,0,2
0,283,1,0
2,283,2,1
1,284,3,2
3,286,0,2
3,295,2,1
1,296,0,2
2,297,8,0
5,301,0,7
3,303,4,0
2,304,6,1
4,305,16,0
0,308,17,0
4,312,15,1
2,313,5,4
3,314,4,1
0,316,15,4
2,318,5,5
1,319,17,0
4,319,13,2
0,324,14,4
3,326,2,1
4,327,13,3
2,329,4,5
5,329,19,0
1,330,19,0
0,335,13,5
3,336,0,0
4,336,11,3
1,340,18,1
4,340,11,4
2,341,0,5
5,341,15,3
3,343,2,2
0,345,11,5
4,346,10,4
1,349,15,2
5,354,12,5
0,356,10,5
4,356,10,5
3,360,3,0
1,361,12,2
0,363,9,5
2,363,3,0
3,367,0,1
1,368,11,2
2,372,0,1
0,373,9,7
5,374,0,6
4,376,2,5
1,378,10,3
1,384,9,4
0,385,7,7
4,386,0,4
5,391,12,0
2,392,0,0
1,394,7,4
0,395,2,8
4,399,2,2
1,404,2,4
0,406,0,5
5,412,0,3
1,416,0,3
2,423,9,0
3,424,9,0
4,427,17,0
0,431,17,0
2,433,6,1
3,433,6,0
4,437,13,4
5,439,17,0
2,440,6,2
0,442,13,1
1,442,17,0
3,445,0,0
2,447,4,2
4,447,13,7
1,450,19,0
2,451,4,3
0,452,8,1
3,453,2,2
0,460,5,2
5,460,0,0
1,461,18,2
3,461,0,0
2,463,3,3
4,464,2,8
3,467,2,1
2,468,3,4
5,468,2,1
1,469,15,4
4,470,0,6
0,472,0,3
2,475,0,4
3,481,4,0
1,484,8,6
2,484,4,0
3,489,2,1
1,492,6,6
4,494,19,0
1,497,6,7
2,497,0,0
5,497,19,0
3,498,0,0
0,503,19,0
4,503,18,1
2,504,2,1
5,504,18,0
1,505,5,7
4,509,17,3
3,511,8,0
1,516,5,8
2,516,8,0
4,519,16,6
2,523,7,1
1,524,4,8
0,526,9,0
3,527,2,1
4,527,12,7
1,530,4,9
5,534,1,0
4,535,11,9
3,538,2,2
1,540,2,9
2,540,0,2
0,542,0,1
5,543,2,1
2,547,2,1
1,548,0,5
3,549,0,2
4,552,2,10
3,559,5,0
4,559,0,9
2,560,5,0
3,566,4,1
4,567,2,1
0,568,17,0
1,571,17,0
3,571,4,2
2,572,0,0
0,574,16,1
5,574,17,0
1,577,18,0
3,577,2,2
2,578,2,2
0,582,15,3
3,584,1,2
0,589,15,4
3,589,1,3
4,589,12,0
1,590,12,1
2,591,9,1
3,595,0,3
1,597,12,3
2,597,8,0
4,599,12,2
3,600,1,1
0,601,12,4
2,602,8,1
5,602,1,0
1,603,10,4
4,607,10,2
3,610,2,2
1,611,10,6
0,612,10,5
2,613,5,1
5,614,2,1
2,617,5,2
1,621,5,6
3,621,3,0
0,625,5,5
4,625,2,2
2,627,3,2
3,628,3,1
4,630,2,2
1,634,2,7
2,634,2,2
3,636,2,1
0,637,0,5
4,639,0,2
1,644,0,6
2,644,0,1
3,644,0,1
0,647,0,4
5,648,19,0
0,652,1,4
5,658,18,3
0,661,1,5
2,661,7,0
3,661,9,0
1,663,9,0
5,663,17,4
4,665,19,0
0,668,2,5
2,669,6,1
5,670,17,7
3,673,7,1
0,675,0,0
5,675,16,7
2,676,6,2
1,678,12,0
5,679,16,9
4,681,13,1
0,682,2,5
3,683,4,1
1,685,10,4
2,685,5,2
3,688,4,2
5,688,15,9
0,691,3,0
4,692,12,2
2,693,5,3
3,693,3,2
0,698,2,3
1,698,8,6
2,699,4,3
5,699,13,10
3,700,2,2
4,700,10,3
5,707,12,10
1,708,6,7
0,711,0,4
2,711,3,3
3,711,0,2
1,715,5,8
5,715,10,10
0,719,0,2
4,719,2,3
2,720,2,3
1,726,1,9
0,729,2,4
3,731,9,0
4,731,1,3
2,732,1,3
1,735,0,10
3,738,8,2
5,739,2,11
4,741,0,2
2,744,0,4
5,746,0,7
1,748,2,1
3,748,6,3
0,751,19,0
5,759,2,2
0,760,18,3
2,760,9,0
3,760,4,4
1,764,12,1
4,764,19,0
3,765,4,5
0,770,17,4
2,777,2,1
3,777,2,6
0,778,17,7
5,781,12,0
2,783,2,2
0,786,16,7
1,787,0,0
3,787,0,6
5,788,11,3
2,790,1,2
4,790,0,0
3,795,2,2
0,796,15,9
5,797,10,5
1,799,2,7
2,801,5,0
0,804,14,10
3,804,2,1
2,806,4,2
4,812,17,0
0,813,13,13
2,815,3,3
5,817,2,7
3,819,7,1
1,821,17,0
0,824,12,17
2,826,3,4
4,826,13,2
5,829,0,6
3,831,0,0
0,836,11,18
2,836,2,4
4,837,12,2
5,838,2,4
3,839,2,2
2,842,0,3
0,846,10,18
1,847,0,0
3,850,6,0
2,852,2,2
4,852,2,2
0,854,9,19
1,858,2,3
4,858,2,2
2,860,4,0
3,861,5,1
4,863,1,2
3,869,4,2
5,869,16,0
0,871,2,20
2,871,3,2
4,872,0,2
3,875,3,2
2,876,3,3
0,881,0,15
1,881,16,0
4,881,2,4
2,882,2,3
3,882,2,2
5,885,11,3
2,890,0,2
3,890,1,2
0,891,1,1
1,895,18,0
3,898,0,1
0,900,2,2
2,901,1,1
5,901,0,4
0,904,2,1
1,905,17,3
2,907,2,2
3,907,2,1
2,914,4,0
4,915,19,0
0,916,5,1
1,916,12,4
2,919,4,2
3,921,6,0
1,925,11,5
0,927,0,0
4,927,12,1
3,929,2,1
5,929,19,0
2,931,3,2
0,932,0,6
1,934,10,6
4,934,11,1
5,934,18,1
3,939,4,0
5,941,15,2
2,942,3,3
0,944,2,6
4,944,10,1
1,946,9,9
3,948,0,1
5,949,14,4
0,950,2,1
2,954,2,3
1,955,8,13
3,956,2,3
1,963,6,16
2,963,2,4
4,964,0,2
3,967,4,1
2,969,1,4
4,969,1,2
0,970,13,1
1,970,4,16
5,971,2,6
4,975,2,3
2,978,1,4
1,979,3,16
0,982,17,0
3,982,0,0
5,984,0,4
1,985,2,16
0,986,17,2
3,987,1,4
2,988,0,5
5,992,1,1
3,993,2,5
1,995,1,12
0,998,16,2
2,1000,2,2
4,1000,17,1
5,1002,2,1
0,1004,15,4
1,1004,1,13
3,1008,5,0
4,1008,15,0
2,1009,5,0
1,1011,1,15
0,1015,12,7
3,1018,0,1
0,1019,12,9
1,1019,0,15
2,1021,0,0
0,1026,11,9
1,1026,2,2
3,1027,2,2
5,1029,14,2
0,1033,10,10
4,1034,0,0
3,1037,5,0
2,1038,5,0
0,1040,9,12
5,1044,19,1
1,1051,18,0
3,1051,2,1
0,1052,5,14
2,1053,0,0
2,1059,2,5
1,1061,16,1
4,1061,18,0
0,1062,2,14
3,1063,1,1
0,1067,1,11
2,1067,0,0
3,1068,1,1
4,1070,16,1
5,1070,0,0
1,1071,14,2
0,1072,0,11
2,1073,2,2
3,1073,0,1
4,1077,14,1
5,1077,2,1
3,1082,2,1
1,1084,12,4
0,1085,2,2
4,1086,12,1
2,1087,7,0
3,1093,0,0
1,1094,9,6
2,1097,7,1
3,1099,2,3
4,1099,2,1
1,1104,7,8
5,1104,19,0
2,1105,6,2
4,1107,1,1
3,1109,0,0
0,1112,19,0
2,1112,6,3
1,1113,6,9
3,1116,2,5
4,1116,2,0
5,1117,15,2
2,1118,4,3
1,1122,4,9
5,1126,14,3
2,1128,4,4
1,1131,3,9
3,1132,8,1
4,1132,0,0
2,1134,3,4
1,1136,3,10
5,1137,11,4
4,1138,2,7
2,1139,2,4
0,1141,0,0
3,1142,6,0
1,1146,2,10
2,1146,0,3
5,1151,2,5
0,1152,1,3
2,1152,1,0
3,1153,5,1
1,1156,0,7
4,1157,12,1
0,1161,2,4
3,1162,2,2
5,1164,0,4
4,1165,15,0
0,1167,2,3
1,1168,2,1
2,1175,2,0
3,1176,2,0
5,1176,2,1
4,1177,14,2
0,1178,5,5
3,1184,4,0
4,1184,13,3
2,1185,2,1
1,1189,17,0
3,1190,3,1
0,1191,8,4
2,1194,1,1
4,1194,12,4
1,1195,16,2
3,1197,0,2
5,1199,12,1
0,1200,12,3
4,1200,12,6
4,1205,11,6
0,1207,15,2
2,1207,2,0
3,1208,2,3
1,1210,10,3
5,1212,19,0
1,1215,10,6
2,1215,6,1
4,1215,11,7
0,1216,19,1
5,1217,18,1
3,1218,2,0
4,1220,10,7
3,1225,2,1
1,1226,3,6
1,1231,2,6
3,1232,1,1
2,1233,0,0
4,1237,2,7
1,1238,1,3
3,1241,0,1
2,1243,2,3
1,1244,0,3
0,1245,0,0
5,1245,0,2
4,1248,0,6
1,1251,2,0
5,1252,2,0
2,1252,2,0
0,1254,2,1
3,1254,2,1
1,1257,1,1
0,1263,2,1
2,1263,8,0
3,1265,8,0
4,1272,16,0
2,1273,7,1
5,1276,16,0
1,1280,16,0
2,1280,7,2
4,1280,14,1
3,1282,0,0
4,1284,14,2
0,1289,18,1
3,1289,2,4
2,1292,3,2
3,1296,4,1
5,1297,0,0
2,1301,3,3
4,1301,2,2
1,1305,0,0
2,1306,2,3
3,1307,2,0
5,1309,1,8
4,1309,2,0
3,1311,2,1
1,1312,1,2
0,1317,0,0
1,1317,2,2
2,1319,6,0
5,1320,2,9
0,1322,0,4
3,1323,7,1
1,1329,4,1
2,1331,4,1
0,1332,2,5
4,1334,17,2
1,1341,1,0
0,1342,1,0
2,1343,2,2
3,1345,1,0
0,1349,0,0
5,1351,18,1
3,1352,0,0
2,1353,3,0
4,1357,1,0
0,1360,0,7
1,1362,16,1
3,1362,5,0
2,1363,3,1
4,1367,2,0
2,1368,2,1
