221,2,12,0,2,2,8,10
354,2,22,4,2,7,13,20
574,8,32,4,0,2,22,24
1200,16,35,1,2,9,10,19
1132,16,40,0,2,16,8,24
119,41,50,0,2,1,8,9
46,24,63,16,2,1,38,39
1220,37,63,10,2,5,21,26
697,20,72,7,2,15,37,52
284,31,72,9,2,1,40,41
1283,49,73,3,2,9,15,24
102,64,83,15,0,1,18,19
532,65,83,15,0,1,17,18
559,32,85,6,0,13,40,53
1363,11,85,9,0,11,63,74
1020,24,86,12,0,8,54,62
188,3,86,16,0,18,65,83
695,53,86,1,0,18,15,33
508,43,89,3,0,14,32,46
1207,74,94,0,2,9,11,20
754,95,101,0,2,1,5,6
800,77,118,9,2,3,38,41
539,92,118,4,0,7,19,26
794,105,120,3,0,5,10,15
423,56,122,18,2,14,52,66
941,49,122,17,2,27,46,73
607,73,128,13,0,1,54,55
1284,41,128,13,0,18,69,87
528,33,128,15,0,20,75,95
762,77,128,6,0,21,30,51
919,111,129,0,2,7,11,18
259,124,129,0,2,1,4,5
982,113,129,0,2,6,10,16
438,75,132,5,0,29,28,57
1049,54,132,18,0,15,63,78
1050,66,132,17,0,11,55,66
714,78,132,8,0,11,43,54
236,65,132,5,0,38,29,67
836,71,132,17,0,5,56,61
105,68,132,6,0,30,34,64
874,126,133,0,2,1,6,7
770,129,136,0,2,1,6,7
355,134,141,0,2,1,6,7
366,157,163,1,0,1,5,6
3,143,163,1,0,6,14,20
1234,141,167,4,0,5,21,26
1374,125,173,5,2,25,23,48
970,149,176,0,2,15,12,27
842,140,176,0,2,23,13,36
1184,163,176,0,2,2,11,13
236,159,176,0,2,4,13,17
219,158,181,3,0,8,15,23
260,155,181,3,0,10,16,26
249,112,181,7,0,30,39,69
727,108,186,14,2,28,50,78
772,188,197,6,0,1,8,9
930,134,201,11,0,20,47,67
1285,102,201,13,0,44,55,99
761,197,201,1,0,1,3,4
1188,151,201,10,0,15,35,50
920,144,201,10,0,22,35,57
196,93,201,13,0,52,56,108
446,177,201,10,0,1,23,24
451,82,201,18,0,26,93,119
812,146,201,10,0,21,34,55
526,102,201,15,0,28,71,99
1137,112,201,17,0,7,82,89
147,96,201,16,0,30,75,105
187,93,201,16,0,32,76,108
382,191,203,0,2,6,6,12
1378,198,203,0,2,1,4,5
1204,147,207,8,2,48,12,60
1107,180,218,4,2,17,21,38
755,162,218,5,2,24,32,56
127,150,218,6,2,31,37,68
267,121,219,19,2,2,96,98
1258,186,229,11,0,1,42,43
133,181,229,8,0,15,33,48
