0,14,4,0
2,14,3,0
1,15,4,0
3,16,4,0
2,22,3,1
0,25,0,1
1,27,8,0
2,29,0,1
3,29,8,0
1,35,6,1
3,40,9,0
4,40,18,0
5,41,18,0
2,47,9,0
1,50,0,2
0,51,18,0
3,54,0,1
4,56,10,1
0,61,16,0
5,64,10,0
0,71,11,2
0,77,11,3
1,77,16,0
4,81,0,3
0,87,6,3
1,94,18,0
3,94,2,0
0,98,6,4
3,99,2,1
0,105,5,4
3,106,1,1
2,107,9,0
5,107,18,0
1,109,11,1
4,109,18,0
1,114,10,2
2,114,9,1
0,115,2,5
3,115,1,3
0,120,1,5
1,121,9,3
2,124,7,2
3,124,0,3
4,124,15,0
5,127,15,0
1,128,7,3
0,129,0,5
2,130,7,3
1,138,5,3
5,138,18,0
4,142,0,1
2,143,0,3
1,152,0,3
5,152,14,1
0,156,18,0
5,165,12,2
4,166,14,0
5,169,12,3
0,177,9,0
3,179,2,0
4,182,19,0
5,182,10,3
2,186,9,0
0,188,7,1
1,189,19,0
3,189,2,1
4,191,18,1
0,194,6,2
2,197,6,0
5,197,10,5
3,199,0,1
4,199,18,2
0,204,5,3
4,206,16,2
1,208,12,0
0,213,0,4
5,216,2,5
4,217,15,3
1,218,9,2
5,222,0,5
2,223,9,0
4,227,12,4
1,229,6,3
0,230,5,0
2,233,6,0
1,237,5,4
0,242,0,1
4,242,0,4
1,246,0,4
2,247,0,1
5,248,18,0
3,249,4,0
5,257,16,1
2,260,1,0
3,261,1,1
0,266,19,0
5,267,15,2
2,269,1,1
3,269,0,1
4,270,19,0
5,272,15,3
1,274,19,0
2,276,0,1
5,281,10,3
2,283,2,0
3,284,9,0
0,285,9,1
1,287,19,0
4,288,19,0
0,293,7,2
2,293,2,1
3,293,7,1
5,298,10,4
1,301,11,1
2,303,1,1
4,305,15,0
3,307,0,2
0,309,0,3
2,311,1,2
1,312,9,2
2,316,0,2
5,319,2,4
3,321,9,0
1,323,7,3
4,324,0,1
5,325,0,4
2,326,3,0
2,333,3,1
1,335,4,4
0,336,18,0
2,343,0,1
3,343,5,0
0,344,16,1
1,345,4,5
4,347,19,0
5,349,19,0
1,350,3,5
0,351,16,2
3,352,0,1
4,356,14,4
0,358,15,3
1,358,3,6
2,359,4,0
0,362,15,6
5,362,15,0
3,363,4,0
1,366,0,6
0,367,14,6
2,368,0,1
4,368,12,5
3,372,7,0
5,374,17,0
0,376,12,6
4,377,11,6
0,384,11,6
3,387,0,1
1,389,17,0
0,391,9,6
4,394,0,10
1,396,18,0
5,398,0,1
2,401,2,0
0,402,7,8
3,402,2,0
2,405,2,1
1,410,15,1
0,415,5,8
1,415,14,3
2,416,1,2
0,420,4,8
2,422,1,3
4,422,19,0
5,422,19,0
1,423,13,4
3,427,6,0
0,433,2,8
2,433,0,3
4,435,13,2
1,438,8,5
3,438,4,1
0,443,1,9
5,448,0,1
3,450,2,2
0,451,0,9
1,451,6,7
4,452,0,2
3,460,0,2
