2,6,1,0
4,7,1,0
5,9,0,0
0,10,6,0
1,11,6,0
2,12,1,1
3,12,6,0
5,16,2,1
2,24,0,1
4,24,13,0
0,26,0,1
1,26,13,0
3,30,8,0
4,30,12,1
1,37,12,1
3,40,3,2
4,41,12,4
2,43,3,0
5,46,19,0
1,48,11,1
4,50,11,4
3,51,0,3
0,54,19,0
1,54,11,2
2,55,6,0
5,56,15,1
3,58,1,0
4,62,10,4
5,62,13,2
1,64,10,2
3,64,1,2
2,66,6,2
1,70,8,2
3,72,0,2
2,76,5,2
1,77,7,2
4,78,10,5
5,78,2,4
0,79,0,0
2,80,5,5
1,84,6,3
3,85,2,2
5,85,0,2
0,87,2,2
2,94,2,6
1,96,2,4
3,98,8,0
4,99,1,5
1,104,0,3
2,104,0,5
4,105,0,5
5,105,16,0
0,106,16,0
3,107,5,2
5,113,15,1
0,115,15,1
3,118,4,3
2,123,7,0
3,123,3,4
5,123,14,2
0,125,14,1
5,129,13,3
3,130,3,5
2,133,7,2
1,134,19,0
4,135,19,0
0,137,13,1
2,138,6,2
3,139,0,5
1,140,17,2
5,140,13,5
2,144,6,3
4,146,17,1
0,148,12,1
1,148,15,3
3,148,2,6
5,149,12,5
2,151,5,3
3,153,2,0
1,155,14,5
0,157,8,3
4,159,15,1
5,159,12,6
2,160,5,4
3,164,1,1
1,167,13,7
0,168,7,5
3,169,1,2
4,169,14,2
5,170,10,6
2,171,4,5
0,175,6,5
4,176,13,3
3,177,0,2
1,179,11,8
2,182,4,7
4,183,11,3
5,185,10,9
0,187,5,7
1,188,8,9
3,188,2,3
0,193,4,7
2,193,3,7
1,196,6,9
4,197,2,3
0,200,2,7
3,200,1,0
2,204,3,9
3,204,1,2
5,204,2,10
0,207,0,2
4,207,1,2
1,210,0,9
2,211,2,9
5,211,1,10
3,216,0,2
4,216,0,2
2,217,1,9
5,217,0,10
1,223,2,2
2,227,0,9
2,233,2,1
3,233,9,0
0,238,19,0
1,241,14,1
4,241,19,0
2,243,4,0
5,244,19,0
3,245,8,3
2,247,4,4
0,248,19,4
3,250,7,5
1,255,16,0
2,256,3,5
0,259,18,4
3,260,6,7
1,263,16,4
0,265,18,7
2,267,3,8
1,269,15,4
4,269,0,0
3,270,5,12
5,271,0,0
1,273,15,9
0,275,17,7
2,275,1,8
4,276,2,6
3,278,4,17
5,280,2,2
1,281,14,9
0,282,16,10
2,284,1,9
3,287,3,18
0,288,15,10
1,288,14,10
1,294,13,10
3,294,2,19
4,295,11,0
2,296,0,11
0,300,14,10
1,300,13,13
4,300,11,3
2,302,1,2
3,304,0,18
4,308,10,3
0,310,13,11
1,310,12,13
5,312,19,0
2,314,2,3
0,318,12,11
3,318,5,0
4,318,10,5
5,321,18,6
0,324,12,12
3,326,4,1
5,327,17,10
1,328,2,20
2,331,9,1
0,332,11,12
4,335,2,5
1,337,1,15
3,338,3,2
5,338,16,12
2,340,8,1
1,343,1,17
4,343,0,3
0,344,10,12
2,345,7,8
3,347,3,5
5,348,15,15
0,350,10,13
1,352,0,17
3,353,2,5
4,353,2,11
5,353,14,16
2,356,6,13
0,359,9,13
1,360,2,1
5,361,13,19
3,364,0,3
0,366,8,13
2,367,5,16
3,370,2,3
0,375,7,14
2,377,4,18
5,378,2,20
0,380,7,18
2,383,2,20
4,383,18,0
1,385,18,0
5,385,2,16
0,387,6,18
3,388,8,0
2,392,1,15
4,394,17,2
5,394,1,16
1,396,17,2
0,397,2,20
2,399,1,16
3,399,7,3
4,399,17,3
5,403,0,16
1,404,14,2
2,405,0,16
0,406,0,17
3,406,6,4
4,406,14,3
4,413,13,3
0,414,2,2
2,415,2,1
3,415,5,7
5,415,2,8
1,416,13,4
2,421,3,0
3,423,4,8
0,424,0,0
1,424,12,4
4,424,13,6
0,428,0,5
2,428,3,3
3,429,3,11
4,430,12,6
0,434,2,7
2,434,2,3
1,436,11,7
3,438,2,11
2,440,2,2
4,440,11,6
5,444,19,0
1,447,10,9
2,448,1,2
3,448,0,9
4,449,10,6
0,450,14,1
5,452,18,4
2,455,1,3
1,457,10,11
3,458,1,8
5,460,17,6
0,463,15,0
2,466,0,3
3,466,2,9
4,468,2,6
0,469,15,3
1,469,9,11
5,470,16,8
3,472,3,0
1,473,9,13
4,473,1,7
2,477,2,8
5,477,15,9
0,480,14,3
4,482,0,6
1,484,8,13
3,484,2,4
5,484,14,9
2,489,8,1
1,492,8,17
0,493,12,6
4,493,2,5
5,493,12,9
3,497,0,2
1,499,7,17
0,502,11,7
1,504,6,17
2,508,0,0
3,509,2,5
5,510,2,9
4,511,10,3
1,513,2,20
0,514,6,9
2,516,2,2
5,517,0,7
3,518,3,0
1,522,1,17
2,523,2,0
0,524,5,11
4,525,16,2
5,526,2,2
3,528,2,3
2,530,0,0
1,531,1,17
0,535,4,14
4,535,19,1
3,539,0,1
1,541,0,17
2,541,2,7
0,544,2,20
3,546,2,1
4,546,18,4
0,549,1,10
1,552,2,2
2,552,3,3
4,553,17,7
3,555,4,0
5,555,17,1
0,556,0,13
1,559,2,2
4,559,15,8
3,560,3,4
0,563,0,8
2,563,5,1
3,567,2,6
4,567,14,9
1,569,3,4
0,571,1,9
5,572,14,0
2,574,6,0
3,575,2,3
4,575,13,11
1,578,4,4
0,581,1,10
3,583,1,3
4,585,12,14
2,587,2,4
1,589,5,4
0,592,2,10
3,595,0,2
1,596,6,4
2,596,0,1
5,597,0,0
4,602,2,15
2,603,2,5
3,603,2,8
4,608,1,11
5,610,2,4
0,615,19,0
