4,3,0,0
0,7,6,0
1,8,6,0
2,9,6,0
3,10,6,0
4,13,2,1
2,16,4,0
5,17,0,0
0,18,4,1
2,20,4,1
1,23,0,0
5,24,2,1
3,24,5,0
2,31,0,1
4,31,13,0
0,33,0,1
3,35,0,1
1,45,13,0
5,45,16,0
2,49,9,0
2,53,9,1
4,53,0,1
0,54,15,0
5,57,15,1
2,61,5,1
4,61,2,1
1,66,16,0
0,72,4,1
2,72,5,2
2,77,4,3
5,77,0,1
3,79,0,0
0,85,0,2
5,85,2,1
1,88,0,1
2,90,0,3
4,93,17,0
3,96,2,0
3,102,0,1
4,102,14,2
0,108,18,0
2,108,7,0
4,108,13,3
5,109,12,0
1,113,18,0
5,115,12,4
2,116,7,2
4,118,13,4
0,121,15,2
5,123,11,4
3,124,1,0
4,127,12,4
5,127,11,5
0,128,14,4
2,129,0,2
3,130,2,1
2,137,3,0
0,138,8,5
5,139,2,5
1,141,1,0
2,144,3,1
4,144,2,4
3,145,8,0
0,150,2,6
5,152,0,4
4,153,0,3
3,156,9,0
2,158,0,1
1,162,11,0
0,163,0,5
3,165,6,1
4,169,11,0
5,173,11,0
3,175,0,2
1,176,6,3
4,176,12,0
2,176,1,0
0,184,12,0
2,184,2,1
3,184,2,1
5,189,18,0
1,193,0,3
2,196,0,0
4,197,0,2
0,198,19,0
3,198,0,0
5,199,17,2
1,201,2,2
5,204,16,3
0,205,17,1
2,208,6,0
1,210,6,0
3,210,6,0
0,212,16,1
4,212,11,0
5,212,14,4
5,217,13,5
2,220,2,2
0,223,14,1
5,225,12,6
2,226,2,4
3,226,0,0
4,226,2,3
0,230,13,1
1,234,19,0
2,234,1,4
3,234,2,1
4,234,0,2
0,236,12,2
5,236,11,7
1,241,18,3
2,244,1,5
3,248,6,0
2,249,0,5
0,250,8,2
1,252,17,4
4,252,13,0
5,252,2,8
0,257,8,3
3,258,4,2
5,258,2,6
4,262,13,1
2,263,1,0
1,264,16,6
0,265,7,3
3,265,3,3
5,269,0,7
4,271,10,1
0,274,6,4
1,275,15,10
2,275,0,1
3,275,0,6
1,282,14,13
0,284,4,4
2,287,1,2
4,288,10,3
3,289,4,0
0,290,3,5
1,290,13,14
5,292,19,0
2,299,2,4
1,300,10,15
5,302,18,1
0,303,1,6
1,305,9,15
3,305,0,0
2,308,0,0
5,309,17,3
1,310,8,17
4,312,0,3
0,313,1,7
2,315,1,0
1,316,7,18
3,316,1,3
0,318,0,7
5,319,16,6
2,324,2,1
0,327,2,1
1,327,2,20
3,327,2,3
5,329,12,7
2,334,6,0
4,335,16,0
1,336,0,18
5,337,11,8
2,342,5,3
0,343,9,0
4,344,13,0
1,345,2,3
5,345,11,9
3,346,9,0
2,347,4,6
0,350,8,2
3,352,8,0
4,353,12,1
1,356,0,0
0,357,7,4
2,360,2,8
0,364,6,5
5,364,2,10
1,366,1,4
3,366,6,0
2,369,0,6
4,369,0,3
1,372,2,5
0,376,5,9
3,377,8,0
5,377,0,10
2,380,2,1
0,383,4,11
3,383,7,1
2,390,1,0
0,391,2,11
4,391,15,0
1,393,14,0
3,393,6,2
2,397,1,3
5,397,14,0
0,398,1,9
3,400,5,4
1,401,13,4
4,401,14,4
2,405,0,3
1,408,11,5
0,409,0,9
3,409,4,5
4,409,13,4
5,410,16,0
0,416,2,1
