17,1,22,1,0,4,17,21
446,8,22,1,0,1,13,14
187,3,22,1,0,3,16,19
141,17,56,14,0,3,36,39
28,15,56,10,0,19,22,41
142,3,56,14,0,15,38,53
29,15,56,14,0,3,38,41
475,21,56,13,0,3,32,35
411,32,56,10,0,2,22,24
165,16,56,14,0,1,39,40
470,12,56,10,0,22,22,44
506,12,56,14,0,5,39,44
268,6,56,14,0,11,39,50
226,17,56,10,0,18,21,39
70,7,56,10,0,28,21,49
148,22,56,10,0,12,22,34
473,6,56,10,0,28,22,50
234,21,56,14,0,1,34,35
88,12,56,10,0,24,20,44
241,17,56,13,0,8,31,39
261,4,56,13,0,20,32,52
72,7,56,14,0,12,37,49
152,1,56,14,0,16,39,55
464,10,60,7,0,9,41,50
217,14,60,8,0,1,45,46
342,23,60,7,0,1,36,37
13,4,60,7,0,15,41,56
498,21,60,5,0,24,15,39
40,36,60,5,0,11,13,24
112,39,60,6,0,1,20,21
406,14,60,6,0,15,31,46
508,40,60,5,0,5,15,20
248,51,60,5,0,1,8,9
39,13,60,5,0,33,14,47
105,48,60,5,0,1,11,12
329,22,60,6,0,8,30,38
113,9,60,7,0,11,40,51
385,5,60,5,0,40,15,55
449,40,60,5,0,6,14,20
247,50,60,5,0,1,9,10
328,41,60,6,0,1,18,19
458,20,60,7,0,1,39,40
318,1,60,8,0,11,48,59
180,35,66,4,0,10,21,31
468,26,66,8,0,6,34,40
444,32,66,7,0,4,30,34
200,51,66,4,0,1,14,15
155,51,66,4,0,2,13,15
86,14,66,9,0,5,47,52
26,52,66,4,0,2,12,14
115,49,66,4,0,1,16,17
381,6,66,9,0,13,47,60
114,20,66,4,0,24,22,46
77,9,66,4,0,35,22,57
147,30,66,4,0,14,22,36
129,21,66,9,0,1,44,45
323,50,66,4,0,1,15,16
357,11,66,9,0,9,46,55
79,22,66,8,0,9,35,44
178,41,66,4,0,3,22,25
308,21,66,4,0,25,20,45
156,15,66,4,0,30,21,51
382,23,66,9,0,1,42,43
49,3,68,2,0,57,8,65
132,19,68,12,0,1,48,49
125,35,68,11,0,1,32,33
43,17,68,11,0,11,40,51
250,4,68,12,0,11,53,64
483,3,68,12,0,13,52,65
259,20,68,11,0,10,38,48
218,35,68,10,0,8,25,33
379,29,68,10,0,13,26,39
124,31,68,11,0,1,36,37
154,15,68,2,0,45,8,53
213,13,68,12,0,4,51,55
158,23,68,11,0,5,40,45
239,47,68,10,0,1,20,21
214,1,68,12,0,14,53,67
389,3,68,11,0,25,40,65
413,40,68,10,0,2,26,28
197,23,68,12,0,1,44,45
