0,0,0,0
1,7,0,0
2,8,0,0
0,13,2,8
3,13,0,0
2,18,0,0
1,19,2,7
3,19,0,0
4,20,0,0
5,21,0,0
0,27,7,6
2,30,2,9
1,31,6,6
3,33,7,2
0,37,9,5
2,37,3,6
3,38,8,1
5,40,11,4
4,41,14,7
1,44,12,4
2,48,4,5
5,48,12,3
0,49,14,4
4,50,15,6
3,52,0,0
1,54,16,3
5,57,17,2
4,60,16,5
0,61,15,3
2,61,6,4
3,65,3,20
1,66,17,2
4,67,17,4
5,67,18,1
2,68,7,3
3,70,4,18
0,71,16,2
2,75,8,2
1,78,19,1
4,78,18,3
2,80,9,1
3,81,5,16
0,83,19,1
4,83,19,2
5,90,0,0
3,93,6,15
2,96,0,0
5,100,1,20
3,101,7,10
2,105,1,20
1,106,0,0
5,107,2,19
3,110,8,6
0,111,0,0
4,113,0,0
1,114,2,20
2,114,2,19
3,116,9,1
0,121,2,20
2,124,3,17
1,125,5,18
0,130,3,18
2,130,5,12
5,130,10,18
1,131,7,17
4,132,12,17
3,133,0,0
0,136,5,16
4,137,13,14
5,139,11,16
2,140,6,10
0,141,6,13
4,142,14,13
3,143,3,8
5,145,13,14
1,146,12,16
3,151,6,3
0,152,9,12
2,152,7,8
1,153,13,13
4,153,15,12
5,156,14,13
3,159,9,1
4,161,16,9
0,162,11,11
2,162,8,6
5,163,15,12
1,164,14,12
2,168,9,2
0,169,12,10
5,170,16,9
4,171,17,6
1,176,15,10
5,176,17,7
0,179,13,9
1,181,16,8
4,183,18,5
5,183,18,6
0,185,15,8
5,188,19,3
4,189,19,2
1,190,18,5
0,196,16,6
1,196,19,2
0,206,17,4
0,218,18,2
0,225,19,1
