0,10,8,0
1,11,8,0
2,12,8,0
3,13,8,0
4,19,17,0
5,20,17,0
0,23,3,3
1,24,16,0
4,25,16,1
2,26,3,1
3,29,0,0
0,31,3,6
1,32,15,3
4,35,15,2
2,36,1,1
1,40,13,6
0,41,2,7
2,41,1,4
3,41,1,5
4,44,13,3
5,46,0,0
0,51,1,6
1,51,12,8
3,51,2,7
2,52,0,4
4,53,12,3
5,54,2,5
0,60,0,7
1,60,11,10
2,62,5,0
3,64,5,0
4,65,11,3
1,70,10,14
2,72,5,4
0,73,2,2
1,75,9,17
3,75,7,0
4,76,10,4
2,80,4,4
5,85,19,0
3,86,6,6
2,88,4,11
1,91,2,20
5,95,18,6
2,96,3,13
3,96,5,8
4,97,2,4
0,98,19,0
1,99,0,20
3,103,4,10
4,104,1,5
2,106,2,16
5,107,17,11
1,109,1,6
3,109,3,11
2,111,1,11
4,114,1,9
5,118,16,13
0,120,7,0
1,120,2,8
2,120,0,11
3,121,2,11
4,121,0,9
5,123,15,15
0,125,7,5
1,129,3,1
2,132,1,4
3,133,0,10
0,136,6,7
1,136,5,1
4,140,11,0
3,142,2,3
5,142,2,20
2,143,2,5
0,144,5,14
1,145,6,1
5,149,0,15
4,152,10,14
0,154,4,18
1,157,11,1
2,158,9,0
5,159,2,6
3,161,9,0
0,163,2,20
2,164,9,5
1,171,13,0
0,172,1,16
4,172,2,20
2,173,8,5
3,177,0,0
1,178,12,11
0,179,1,16
2,180,8,13
4,183,2,18
5,184,14,0
1,185,11,16
2,185,7,14
3,187,2,10
0,188,0,17
4,192,1,18
5,195,13,15
0,196,0,2
2,196,7,18
3,197,3,0
4,198,0,18
1,200,2,20
2,201,6,19
3,202,3,11
5,203,12,17
0,204,2,6
3,208,2,11
4,209,2,1
0,211,2,2
1,212,1,19
2,213,2,20
3,215,0,8
0,217,3,2
1,219,0,20
5,219,2,20
0,224,4,2
2,224,1,17
5,226,1,16
3,227,1,2
4,228,10,1
2,231,0,19
0,234,7,2
5,235,0,16
3,236,1,3
4,236,13,1
2,240,2,8
3,243,2,3
1,244,17,0
0,246,8,1
5,247,2,3
2,249,3,2
1,252,16,16
3,252,4,0
4,252,19,0
0,256,9,0
3,261,3,14
2,263,8,1
0,264,9,14
4,264,18,16
2,269,8,0
3,270,3,15
1,271,2,20
0,273,8,16
5,273,13,3
2,275,7,12
3,275,2,16
1,281,0,20
0,282,7,17
3,283,1,16
5,285,14,2
4,286,2,20
2,289,2,20
3,290,0,20
1,292,1,17
4,292,0,16
5,292,16,1
0,295,2,20
2,295,1,18
2,301,0,20
0,302,1,16
1,302,2,17
3,302,1,5
5,303,15,0
4,304,2,3
0,309,0,20
5,309,14,15
3,310,2,5
2,311,5,0
1,313,2,3
0,318,0,12
1,324,3,4
3,324,6,0
2,325,2,20
0,330,2,20
1,330,4,3
4,331,18,0
5,331,2,20
3,335,5,17
4,336,17,15
2,338,0,20
1,341,5,3
5,341,1,18
0,343,10,0
2,346,1,13
3,346,2,20
5,346,0,20
1,349,6,3
5,354,1,4
1,357,7,3
2,357,2,15
3,357,1,19
4,359,2,20
0,361,2,20
2,364,3,3
5,365,2,4
3,366,0,20
4,366,0,16
1,369,8,3
0,373,0,20
3,374,1,10
4,374,2,6
2,375,4,2
5,376,2,1
1,377,9,3
3,380,2,10
2,383,5,1
0,385,1,6
1,390,15,2
0,393,1,9
2,397,9,0
3,397,9,0
5,398,10,1
0,399,2,9
5,403,11,1
1,404,18,1
3,404,7,9
4,405,19,0
5,407,11,0
2,413,2,20
3,413,2,20
1,415,13,0
0,419,13,2
3,419,1,16
2,420,2,18
4,425,2,20
5,425,2,20
3,428,0,20
0,429,16,1
2,430,1,20
5,431,1,15
1,432,2,20
4,432,0,17
3,439,2,20
2,440,0,20
1,441,0,17
4,442,2,20
5,443,0,18
3,444,2,3
0,449,3,0
1,449,2,7
2,452,2,10
3,452,2,4
0,456,2,20
3,459,3,4
2,461,4,0
4,462,10,5
0,464,2,19
5,465,16,0
2,469,2,20
3,469,5,3
0,474,1,19
1,474,16,0
4,474,11,4
3,477,6,2
2,479,0,12
0,484,1,18
1,484,15,8
4,486,12,4
5,486,2,20
3,488,7,1
2,489,2,20
0,496,0,18
2,497,3,2
5,498,1,18
3,499,8,0
4,501,18,3
0,504,0,17
3,504,7,16
1,506,2,20
2,506,4,2
5,507,0,18
4,512,14,0
0,513,2,20
2,514,6,2
5,514,2,2
3,516,2,20
1,517,1,18
0,518,2,5
2,521,8,1
0,523,3,5
1,527,0,15
3,528,1,16
1,532,1,16
4,533,2,20
3,534,0,16
0,535,11,4
5,535,10,1
2,536,5,0
5,541,11,1
0,543,14,3
3,543,2,8
1,544,2,17
4,544,1,19
2,548,2,20
0,551,17,2
3,551,3,2
5,552,12,0
1,554,6,4
4,554,0,20
2,555,0,16
0,560,18,1
2,560,1,7
4,561,1,13
3,563,4,2
2,565,2,9
4,569,2,13
1,570,15,2
0,570,18,0
2,571,3,0
5,572,2,20
3,573,8,2
2,576,2,20
5,578,2,15
1,582,19,1
2,582,1,15
5,586,1,15
2,587,1,19
3,589,0,0
0,591,2,20
4,595,15,1
5,597,0,15
2,599,0,20
3,599,2,20
0,601,1,18
4,602,13,0
1,607,2,20
2,608,1,18
5,608,2,20
3,609,2,2
0,613,0,18
2,615,2,19
1,616,0,16
0,617,0,12
3,617,2,3
4,617,2,20
1,623,2,2
2,623,3,1
4,623,0,16
0,626,2,20
3,627,6,3
4,633,2,8
5,633,11,5
2,634,5,1
3,635,7,2
5,641,12,1
0,642,11,1
2,642,6,0
1,650,17,0
2,651,2,20
3,654,0,0
2,655,2,17
4,656,10,3
0,659,0,0
5,660,0,0
2,662,1,19
3,663,2,20
0,667,2,20
3,668,2,3
4,668,11,2
5,672,2,20
0,673,2,3
2,673,0,14
1,675,2,20
3,677,3,3
1,680,2,18
2,682,1,14
1,685,1,19
4,685,18,1
0,687,11,3
2,689,2,17
1,690,0,17
3,691,8,2
2,694,2,2
0,695,14,1
1,698,2,16
2,698,2,3
4,700,10,0
5,700,16,1
3,702,9,0
0,705,10,0
1,706,5,2
2,709,3,3
3,712,8,18
5,713,15,0
0,716,9,2
5,718,14,18
2,720,4,2
4,722,2,20
1,723,11,1
0,725,8,2
3,725,2,20
2,732,5,2
0,733,8,10
4,733,2,19
3,734,0,14
5,735,2,20
2,742,6,2
3,742,2,20
5,742,0,14
0,743,7,10
1,744,0,0
4,744,1,19
2,747,7,2
3,749,3,7
5,751,2,20
0,753,2,20
1,753,2,20
3,756,4,6
4,756,0,13
2,760,9,1
1,761,2,4
3,762,5,4
4,762,2,20
5,762,2,3
0,763,1,15
0,771,0,12
1,772,4,6
3,773,7,3
2,778,0,0
3,779,8,2
0,782,2,20
1,782,5,5
5,783,11,3
4,785,10,2
3,787,9,1
2,788,2,20
1,789,8,4
5,789,11,0
0,791,2,8
1,797,12,3
0,798,4,9
2,798,0,0
3,798,7,1
4,799,17,1
1,803,14,2
0,806,7,9
5,806,2,19
2,807,2,20
3,810,6,2
1,812,19,1
0,818,9,7
1,818,18,8
3,818,5,8
5,818,1,20
2,819,5,3
3,823,5,14
4,824,0,0
5,828,1,16
2,830,6,2
0,831,12,6
3,833,4,14
4,836,2,20
5,838,0,16
1,839,2,20
3,841,2,20
0,842,14,5
2,843,8,1
1,845,2,17
5,849,2,20
0,851,16,3
3,852,1,11
4,855,10,6
0,856,17,2
1,856,1,18
2,857,0,0
4,862,13,5
3,863,1,11
1,866,0,9
2,867,2,20
0,869,19,1
3,871,0,11
1,873,2,20
4,874,17,4
5,875,18,1
2,877,2,9
3,878,2,20
1,879,3,6
4,883,18,3
2,888,3,11
3,890,3,2
1,891,4,5
4,894,19,1
3,898,4,1
2,899,4,10
0,900,0,0
1,901,7,5
5,901,0,0
3,908,5,1
2,909,6,7
5,910,2,20
0,912,2,20
1,915,10,4
0,916,2,6
3,918,0,0
2,920,7,6
4,921,0,0
1,923,11,3
0,924,3,8
3,926,2,20
2,927,8,4
1,930,12,2
4,931,2,20
5,933,11,8
3,934,5,2
0,936,5,7
2,938,9,3
3,942,8,1
0,943,6,6
5,943,12,6
1,945,18,1
5,948,13,5
4,953,13,3
0,955,7,4
2,955,0,0
5,957,15,4
3,960,0,0
2,963,2,20
0,964,10,3
5,964,17,3
4,965,15,1
3,971,2,20
2,972,3,6
5,972,19,2
1,973,0,0
0,976,13,2
2,979,4,5
3,979,0,0
1,980,2,20
0,983,15,1
4,984,0,0
2,985,6,3
3,989,2,20
0,993,14,0
1,993,4,15
2,994,7,2
3,996,4,4
4,996,2,20
0,998,14,18
5,1000,2,0
2,1002,9,1
0,1006,13,18
