2,2,1,0
1,3,2,0
0,4,3,0
3,5,3,0
1,9,2,3
2,11,1,4
0,12,0,6
1,16,0,4
2,17,0,4
3,18,0,4
4,18,18,0
5,19,18,0
4,23,17,7
0,28,5,0
5,29,17,3
1,30,5,0
2,31,5,0
3,32,7,0
5,34,16,6
1,38,3,7
2,42,1,3
0,44,0,20
4,45,0,20
3,46,0,20
2,49,0,20
1,50,0,20
5,56,0,20
3,60,9,0
2,62,6,0
4,62,12,0
0,64,9,0
2,72,0,20
3,73,0,20
1,75,14,0
4,77,0,20
5,77,14,0
0,82,0,20
3,86,4,0
2,87,4,0
2,96,0,20
1,97,0,20
5,97,0,20
3,100,0,20
4,104,19,0
0,110,19,0
2,110,8,0
3,114,8,0
1,122,19,0
5,123,19,0
2,126,0,20
3,127,0,20
4,128,0,20
0,134,0,20
4,137,2,0
2,140,2,0
3,141,3,0
1,146,0,20
3,148,0,20
2,149,0,20
4,149,0,20
5,149,0,20
0,158,15,0
2,164,7,0
3,167,7,0
1,169,15,0
4,170,10,0
5,170,15,0
3,179,0,20
2,180,0,20
0,181,0,20
1,191,0,20
5,191,0,20
2,193,8,0
4,194,0,20
3,196,6,0
0,199,13,0
2,207,0,20
3,210,0,20
5,210,13,0
0,217,0,20
1,217,16,0
4,217,12,0
2,223,5,0
3,227,5,0
5,232,0,20
2,236,0,20
3,236,0,20
4,237,0,20
0,240,18,0
1,240,0,20
5,247,11,0
3,249,1,0
2,254,6,0
4,255,11,0
3,260,0,20
0,262,0,20
5,263,0,20
2,267,0,20
1,269,17,0
4,269,0,20
3,274,9,0
2,278,4,0
4,283,10,0
5,284,17,0
2,286,0,20
0,287,17,0
3,292,0,20
1,293,0,20
3,300,3,0
2,301,3,0
4,303,0,20
2,305,3,19
5,307,0,20
2,312,0,20
3,312,0,20
0,314,0,20
1,316,16,0
4,324,12,0
2,325,2,0
5,326,12,0
3,330,7,0
2,338,0,20
1,339,0,20
0,341,18,0
5,343,0,20
4,344,0,20
3,348,0,20
2,353,6,0
1,355,8,0
3,358,1,0
4,359,10,0
5,362,10,0
2,366,0,20
0,369,0,20
3,369,0,20
1,370,0,20
2,381,9,0
5,381,0,20
4,382,0,20
3,389,9,0
1,391,13,0
0,392,14,0
3,395,8,6
2,396,0,20
5,406,14,0
2,407,2,0
4,408,15,0
0,410,0,20
1,412,0,20
3,412,0,20
2,416,2,17
2,423,1,17
3,428,5,0
5,428,0,20
4,429,0,20
1,432,11,0
0,433,16,0
2,435,0,20
3,437,0,20
1,448,0,20
3,449,5,0
2,451,4,0
5,453,18,0
0,455,0,20
3,455,4,4
4,456,18,0
2,459,0,20
4,464,17,10
3,465,0,6
1,471,18,0
4,471,16,19
5,475,0,20
1,477,19,0
2,478,7,0
3,479,7,0
2,484,7,9
0,485,19,0
0,490,19,1
4,492,0,20
2,493,6,9
0,497,16,1
3,497,0,1
2,499,6,16
5,499,19,0
1,502,0,20
0,503,16,13
4,508,11,0
0,510,15,13
2,510,0,16
5,519,15,0
4,527,0,14
0,529,0,20
5,530,14,9
1,534,15,0
5,538,13,18
1,542,13,0
1,553,12,19
4,554,13,0
5,555,0,20
0,556,13,0
4,562,12,0
1,571,0,20
4,578,0,16
