0,1,0,0
0,8,1,2
1,13,0,0
2,14,0,0
3,15,0,0
0,17,6,1
1,22,2,5
4,22,0,0
2,26,0,0
2,31,1,2
0,33,0,0
3,33,0,0
1,37,11,4
5,40,0,0
0,42,4,2
2,44,7,1
4,44,18,2
1,48,14,3
3,48,8,1
0,53,6,1
1,55,16,2
2,57,0,0
5,59,10,4
1,61,17,1
3,63,0,0
2,65,1,9
5,66,13,3
0,67,0,0
3,68,0,0
2,74,2,7
4,74,0,0
5,76,14,2
3,79,2,2
0,83,10,6
2,84,4,6
1,87,0,0
5,87,16,1
3,90,6,1
0,93,12,5
4,95,18,1
1,97,1,18
2,97,6,5
0,101,14,4
3,104,0,0
1,108,2,16
5,108,0,0
2,110,8,3
0,111,17,3
3,113,4,6
1,114,3,15
3,118,5,3
4,119,0,0
0,120,18,2
5,121,10,8
1,122,6,13
2,126,0,0
3,127,6,2
1,128,8,11
5,129,12,6
4,131,2,8
1,135,9,9
2,135,3,13
3,141,9,1
5,142,15,5
0,143,0,0
2,143,4,6
1,144,11,8
4,149,10,7
2,151,5,4
5,153,16,3
0,155,2,20
1,155,12,7
2,157,6,3
3,157,0,0
5,160,18,2
0,161,3,19
4,161,11,6
3,163,1,3
1,164,13,6
2,165,8,1
5,166,19,1
4,169,13,5
0,170,4,18
1,172,15,5
3,175,3,2
0,176,5,17
1,179,16,4
2,179,0,0
4,180,14,4
3,184,5,1
0,185,6,15
2,186,1,10
4,187,16,3
5,189,0,0
1,190,18,3
0,193,7,14
2,195,2,9
3,195,0,0
5,196,1,15
1,202,19,1
0,204,8,13
2,204,3,7
3,204,2,7
5,208,10,14
2,209,4,6
3,210,4,6
4,212,0,0
0,214,9,11
3,215,5,4
5,220,12,12
2,221,5,4
0,222,12,10
1,227,0,0
2,227,7,3
3,227,6,2
4,228,10,15
5,228,13,9
0,234,14,8
3,235,8,1
4,235,11,13
2,236,8,2
5,237,14,8
1,239,2,20
4,240,12,11
0,241,15,7
1,245,3,19
0,247,16,5
2,248,9,1
4,248,13,9
5,248,15,7
3,255,0,0
1,256,4,17
0,257,17,3
5,258,16,4
4,259,14,8
2,263,0,0
3,263,1,17
1,264,5,14
4,264,15,6
0,265,18,2
5,265,17,3
1,269,6,12
4,270,17,3
3,272,2,16
5,272,18,2
2,273,2,2
1,277,7,11
5,277,19,1
3,280,3,13
2,281,3,1
4,281,18,2
1,282,8,10
0,289,0,0
2,289,0,0
4,290,19,1
3,291,4,8
1,294,11,7
0,295,1,20
2,297,1,11
3,297,5,6
5,301,0,0
1,302,12,6
3,304,6,5
2,305,2,10
0,306,7,17
1,309,15,4
3,312,7,4
0,316,10,16
2,316,3,8
1,318,18,3
4,319,0,0
5,321,10,20
3,323,8,2
2,325,5,6
0,327,11,14
1,327,19,1
5,328,12,18
2,334,7,4
0,336,14,12
5,336,13,17
4,337,12,19
3,341,0,0
2,342,8,3
4,345,14,17
5,346,14,14
0,347,16,10
3,350,1,20
0,352,17,6
2,353,9,2
4,353,15,13
5,353,15,12
1,356,0,0
5,360,16,7
0,361,18,4
4,362,16,11
1,363,2,20
3,363,3,19
0,369,19,2
2,369,0,0
3,369,5,17
4,370,17,8
5,371,18,3
1,372,4,19
3,375,6,14
5,378,19,2
2,379,2,18
4,379,18,7
1,382,5,18
3,382,7,10
4,384,19,5
3,387,8,7
2,389,3,16
3,392,9,3
1,397,11,17
2,399,6,15
0,400,0,0
5,401,0,0
1,404,12,15
5,407,1,19
3,408,0,0
4,408,0,0
1,410,14,14
0,411,1,20
2,411,7,10
3,416,4,5
5,416,2,18
1,417,15,13
0,419,4,18
2,419,8,5
1,424,16,12
3,426,6,3
4,427,10,6
0,432,6,17
3,433,7,2
1,434,17,10
5,434,10,15
2,435,0,0
4,441,14,5
0,443,11,15
1,444,18,8
2,444,3,15
3,445,0,0
5,445,12,14
0,450,12,14
5,451,13,13
4,453,17,4
1,454,19,4
2,454,4,14
3,454,1,6
0,457,13,13
4,461,18,2
5,461,15,11
0,464,14,11
2,464,5,13
3,465,2,5
5,471,16,8
3,474,4,3
0,475,15,9
2,475,6,10
5,482,17,6
1,483,0,0
3,483,5,2
0,484,16,8
4,484,0,0
2,485,7,9
0,490,17,6
5,492,18,5
2,493,8,7
1,494,6,20
3,495,8,1
0,500,18,4
1,501,7,18
4,501,10,16
2,504,9,1
5,504,19,4
4,507,11,15
3,510,0,0
0,511,19,1
1,512,8,17
4,515,12,14
2,519,0,0
1,520,10,16
3,520,2,14
4,520,13,12
3,526,3,13
1,529,12,14
4,529,14,10
2,530,2,2
5,531,0,0
4,534,15,8
0,537,0,0
3,537,4,8
2,539,0,0
1,540,13,11
3,543,5,7
0,545,4,4
1,546,14,10
4,546,17,5
5,547,10,18
2,550,2,2
3,553,6,4
5,553,11,15
4,555,18,3
1,558,15,9
5,558,12,11
4,560,19,1
3,564,7,2
0,565,17,2
5,565,13,9
2,567,8,1
1,568,16,7
0,572,18,1
1,574,18,4
5,574,14,8
3,578,0,0
1,583,19,2
2,583,0,0
5,583,15,7
4,584,0,0
3,588,5,8
5,589,16,4
0,596,0,0
2,596,0,0
3,600,6,7
5,600,17,3
4,601,10,14
2,603,1,1
0,605,1,3
1,607,0,0
3,609,7,6
0,612,2,2
5,612,18,2
4,613,12,12
5,619,19,1
4,620,13,11
3,621,8,4
0,622,8,1
3,627,9,2
4,627,14,10
4,639,16,7
4,644,17,6
4,655,19,4
