1236,3,23,3,0,6,14,20
704,15,34,4,0,9,10,19
143,7,34,4,0,16,11,27
44,11,39,6,0,14,14,28
1623,8,39,8,0,19,12,31
1251,15,74,10,0,18,41,59
1028,37,74,2,0,16,21,37
1035,3,74,16,0,18,53,71
466,27,79,16,0,1,51,52
1654,28,79,13,0,8,43,51
394,57,79,10,0,1,21,22
382,33,79,13,0,4,42,46
163,35,79,11,0,11,33,44
618,67,79,10,0,1,11,12
367,46,104,13,0,3,55,58
779,76,104,6,0,16,12,28
1198,72,104,7,0,8,24,32
61,87,104,6,0,6,11,17
783,41,111,9,0,12,58,70
413,81,111,4,0,6,24,30
782,57,111,5,0,14,40,54
428,101,111,3,0,1,9,10
707,83,123,2,0,18,22,40
60,37,123,8,0,15,71,86
1418,88,123,2,0,14,21,35
7,59,123,5,0,12,52,64
1163,55,123,8,0,1,67,68
982,67,123,3,0,12,44,56
499,52,123,8,0,1,70,71
1549,63,123,3,0,15,45,60
57,113,135,3,0,5,17,22
59,140,153,8,0,1,12,13
86,127,153,8,0,10,16,26
854,144,163,11,0,1,18,19
1169,135,163,13,0,4,24,28
256,124,163,17,0,5,34,39
622,103,171,10,0,2,66,68
845,45,171,14,0,29,97,126
373,138,171,2,0,13,20,33
742,39,171,16,0,19,113,132
242,82,171,8,0,35,54,89
301,65,171,12,0,20,86,106
1051,155,171,2,0,1,15,16
942,64,171,16,0,1,106,107
1129,94,171,10,0,10,67,77
1311,147,171,2,0,5,19,24
506,99,171,11,0,1,71,72
1323,36,171,16,0,21,114,135
1415,59,171,14,0,16,96,112
1150,58,171,15,0,10,103,113
1166,77,171,11,0,17,77,94
1634,74,177,16,0,37,66,103
312,49,177,18,0,49,79,128
1105,119,177,13,0,8,50,58
1320,173,177,2,0,1,3,4
804,51,177,17,0,53,73,126
649,100,177,16,0,12,65,77
1243,129,177,11,0,5,43,48
1514,96,177,18,0,4,77,81
1061,65,177,18,0,34,78,112
1257,74,177,18,0,24,79,103
1214,129,177,13,0,1,47,48
1300,73,177,15,0,48,56,104
1034,151,180,4,0,17,12,29
184,168,215,6,0,3,44,47
126,140,215,9,0,10,65,75
340,183,215,2,0,16,16,32
1402,177,215,3,0,13,25,38
1230,182,215,4,0,1,32,33
900,166,215,5,0,13,36,49
1371,157,215,6,0,13,45,58
697,145,215,7,0,14,56,70
944,176,215,2,0,22,17,39
884,195,215,2,0,3,17,20
1210,171,215,6,0,1,43,44
746,174,215,6,0,1,40,41
117,150,215,5,0,28,37,65
331,207,277,9,0,12,58,70
662,197,277,8,0,37,43,80
11,239,277,5,0,18,20,38
3,163,277,15,0,21,93,114
1523,181,277,15,0,3,93,96
1255,128,277,18,0,35,114,149
148,176,277,16,0,3,98,101
1289,270,277,3,0,1,6,7
627,211,277,9,0,9,57,66
1643,162,277,17,0,11,104,115
655,168,277,15,0,17,92,109
798,169,277,18,0,1,107,108
860,245,277,7,0,2,30,32
1104,268,277,3,0,2,7,9
645,208,277,10,0,3,66,69
103,195,277,10,0,15,67,82
1609,247,277,5,0,11,19,30
1345,169,277,11,0,25,83,108
288,183,277,8,0,50,44,94
702,228,277,7,0,18,31,49
791,220,283,13,0,17,46,63
979,230,283,13,0,8,45,53
1569,194,283,14,0,24,65,89
1577,225,283,14,0,1,57,58
421,191,283,18,0,3,89,92
366,247,283,13,0,1,35,36
19,179,283,18,0,14,90,104
835,186,283,16,0,16,81,97
94,161,283,19,0,27,95,122
153,216,283,14,0,2,65,67
999,175,283,19,0,14,94,108
1450,199,283,14,0,20,64,84
612,221,289,12,0,23,45,68
454,229,289,10,0,25,35,60
1442,236,289,17,0,1,52,53
202,227,289,17,0,4,58,62
41,214,289,12,0,29,46,75
664,221,289,10,0,33,35,68
559,224,289,10,0,31,34,65
535,199,292,4,0,24,69,93
880,243,292,1,0,30,19,49
788,235,292,3,0,5,52,57
324,241,292,3,0,1,50,51
