1039,1,9,0,1,3,5,8
677,6,9,0,1,1,2,3
475,10,15,0,1,1,4,5
41,0,15,0,2,2,13,15
1022,12,15,0,1,1,2,3
1030,11,15,0,1,1,3,4
592,12,15,0,1,1,2,3
371,13,17,0,1,1,3,4
1093,11,17,0,1,1,5,6
111,8,21,0,10,1,12,13
1534,5,25,0,6,1,19,20
36,4,25,0,3,1,20,21
813,0,25,0,3,3,22,25
453,9,26,0,2,1,16,17
950,13,27,0,2,1,13,14
1513,14,27,0,2,1,12,13
425,14,27,0,2,1,12,13
249,11,29,0,10,1,17,18
1133,6,31,0,12,2,23,25
98,7,31,0,12,1,23,24
1273,9,31,0,12,2,20,22
1007,4,33,0,7,1,28,29
10,3,33,0,7,1,29,30
1066,6,33,0,7,1,26,27
220,3,33,0,4,1,29,30
1437,14,36,0,3,1,21,22
124,14,36,0,3,1,21,22
1382,14,36,0,3,1,21,22
1301,10,38,0,12,1,27,28
663,8,39,0,4,1,30,31
903,11,39,0,4,1,27,28
1026,2,39,0,8,1,36,37
250,1,41,0,6,1,39,40
12,6,41,0,13,2,33,35
1037,7,44,0,13,2,35,37
319,3,44,0,9,1,40,41
1109,9,49,0,5,1,39,40
674,12,49,0,5,1,36,37
222,8,49,0,5,1,40,41
1283,5,50,0,7,1,44,45
32,9,51,0,7,1,41,42
254,8,52,0,15,1,43,44
572,7,52,0,15,3,42,45
1010,6,54,0,10,1,47,48
608,13,56,0,14,2,41,43
761,9,56,0,14,1,46,47
276,14,56,0,14,2,40,42
831,7,57,0,16,1,49,50
154,10,57,0,16,1,46,47
421,12,57,0,8,2,43,45
149,3,58,0,6,1,54,55
1052,5,60,0,10,1,54,55
1433,12,63,0,9,1,50,51
470,2,63,0,12,2,59,61
489,0,63,0,12,3,60,63
1072,3,65,0,11,1,61,62
776,2,65,0,11,1,62,63
1305,7,67,0,17,2,58,60
1246,6,67,0,17,3,58,61
1514,11,68,0,8,1,56,57
1172,9,68,0,8,1,58,59
838,14,69,0,16,1,54,55
